Date,Time,time_passed_since_start,ADS Reading 1,Current 1,ADS Reading 2,Current 2,ADS Reading 3,Volts 1,Lost Data
2026-04-15,14:38:22.281840,11087,-9,-0.03375,-74,-0.2775,10011,22.52475,0
2026-04-15,14:38:22.281840,11118,-1,-0.00375,-83,-0.31125,10012,22.527,0
2026-04-15,14:38:22.281840,11150,-6,-0.0225,-82,-0.3075,10010,22.5225,0
2026-04-15,14:38:22.281840,11181,-5,-0.01875,-80,-0.3,10011,22.52475,0
2026-04-15,14:38:23.162710,11405,-12,-0.045,-94,-0.3525,10011,22.52475,0
2026-04-15,14:38:23.162710,11536,-15,-0.05625,-82,-0.3075,10010,22.5225,0
2026-04-15,14:38:23.162710,11567,-16,-0.06,-83,-0.31125,10011,22.52475,0
2026-04-15,14:38:23.162710,11599,-10,-0.0375,-87,-0.32625,10011,22.52475,0
2026-04-15,14:38:23.162710,11631,-14,-0.0525,-85,-0.31875,10011,22.52475,0
2026-04-15,14:38:23.162710,11662,-21,-0.07875,-91,-0.34125,10010,22.5225,0
2026-04-15,14:38:23.162710,11694,-16,-0.06,-90,-0.3375,10012,22.527,0
2026-04-15,14:38:23.162710,11725,-8,-0.03,-82,-0.3075,10011,22.52475,0
2026-04-15,14:38:23.162710,11757,-12,-0.045,-80,-0.3,10010,22.5225,0
2026-04-15,14:38:23.162710,11788,-14,-0.0525,-83,-0.31125,10011,22.52475,0
2026-04-15,14:38:23.162710,11820,-6,-0.0225,-77,-0.28875,10011,22.52475,0
2026-04-15,14:38:23.162710,11851,-3,-0.01125,-85,-0.31875,10011,22.52475,0
2026-04-15,14:38:23.162710,11882,-11,-0.04125,-70,-0.2625,10011,22.52475,0
2026-04-15,14:38:23.162710,11914,-10,-0.0375,-77,-0.28875,10012,22.527,0
2026-04-15,14:38:23.162710,11945,-16,-0.06,-78,-0.2925,10011,22.52475,0
2026-04-15,14:38:23.162710,11976,-8,-0.03,-87,-0.32625,10012,22.527,0
2026-04-15,14:38:23.162710,12008,-12,-0.045,-81,-0.30375,10010,22.5225,0
2026-04-15,14:38:23.162710,12039,-7,-0.02625,-85,-0.31875,10011,22.52475,0
2026-04-15,14:38:23.162710,12071,-1,-0.00375,-85,-0.31875,10012,22.527,0
2026-04-15,14:38:23.162710,12102,-11,-0.04125,-82,-0.3075,10012,22.527,0
2026-04-15,14:38:24.043546,12318,-9,-0.03375,-88,-0.33,10011,22.52475,0
2026-04-15,14:38:24.043546,12448,-10,-0.0375,-83,-0.31125,10010,22.5225,0
2026-04-15,14:38:24.043546,12480,-27,-0.10125,-81,-0.30375,10011,22.52475,0
2026-04-15,14:38:24.043546,12512,-8,-0.03,-85,-0.31875,10011,22.52475,0
2026-04-15,14:38:24.043546,12544,-9,-0.03375,-93,-0.34875,10011,22.52475,0
2026-04-15,14:38:24.043546,12575,-8,-0.03,-90,-0.3375,10010,22.5225,0
