counter,timediff_us,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7
23268,865,32778,32781,32764,32781,32785,32782,28109,283
23269,863,32776,32768,32719,32779,32780,32784,28096,299
23270,866,32776,32787,32655,32779,32780,32784,28096,285
23271,865,32776,32808,32760,32779,32781,32782,28098,288
23272,866,32776,32799,32708,32780,32781,32783,28096,291
23273,866,32776,32811,32665,32778,32782,32782,28096,290
23274,867,32777,32812,32752,32778,32781,32782,28098,288
23275,869,32776,32837,32757,32780,32779,32782,28098,288
23276,866,32777,32823,32700,32780,32780,32782,28099,288
23277,866,32776,32827,32716,32779,32780,32783,28099,289
23278,871,32777,32797,32730,32778,32782,32783,28102,290
23279,866,32779,32816,32692,32777,32781,32783,28098,285
23280,865,32776,32823,32699,32779,32779,32782,28094,287
23281,868,32776,32803,32736,32778,32781,32783,28104,287
23282,865,32776,32792,32695,32780,32781,32783,28095,294
23283,866,32776,32774,32654,32780,32780,32783,28094,291
23284,867,32776,32804,32767,32779,32780,32783,28099,288
23285,866,32775,32792,32723,32778,32780,32783,28099,288
23286,865,32776,32778,32682,32778,32779,32782,28100,288
23287,870,32776,32758,32729,32778,32781,32783,28099,291
23288,865,32778,32756,32714,32778,32783,32782,28098,293
23289,865,32776,32797,32676,32779,32781,32781,28099,287
23290,866,32776,32810,32747,32779,32780,32782,28099,288
23291,866,32777,32818,32737,32780,32780,32783,28099,288
23292,866,32777,32825,32674,32779,32780,32783,28097,287
23293,871,32779,32806,32717,32780,32780,32785,28097,283
23294,865,32775,32804,32719,32779,32780,32783,28094,291
23295,863,32776,32821,32682,32779,32781,32782,28099,287
23296,866,32777,32821,32725,32779,32781,32782,28099,287
23297,865,32777,32838,32741,32780,32781,32782,28099,287
23298,866,32777,32809,32674,32779,32781,32782,28098,289
23299,870,32777,32792,32656,32780,32780,32783,28098,292
23300,866,32776,32796,32712,32781,32780,32783,28094,288
23301,870,32776,32819,32705,32779,32781,32782,28097,287
23302,865,32777,32806,32670,32779,32781,32782,28099,288
23303,866,32777,32789,32751,32778,32781,32782,28099,288
23304,866,32777,32785,32715,32778,32780,32782,28099,288
23305,866,32776,32753,32648,32780,32781,32783,28099,285
23306,866,32778,32748,32741,32778,32783,32782,28096,291
23307,866,32777,32792,32735,32778,32781,32781,28095,287
23308,874,32776,32800,32680,32779,32781,32783,28100,288
23309,865,32777,32812,32735,32779,32780,32781,28100,287
23310,866,32776,32802,32749,32779,32780,32781,28100,288
23311,870,32777,32790,32685,32780,32781,32784,28095,283
23312,865,32775,32814,32677,32780,32780,32783,28096,294
23313,865,32776,32832,32749,32779,32779,32784,28097,289
23314,866,32777,32832,32703,32779,32780,32783,28100,288
23315,866,32777,32817,32678,32779,32780,32783,28099,288
23316,865,32778,32823,32745,32778,32781,32782,28099,288
23317,868,32776,32834,32698,32778,32780,32783,28100,288
23318,865,32777,32821,32680,32779,32781,32782,28099,289
23319,866,32776,32823,32753,32779,32781,32781,28099,288
23320,866,32778,32783,32691,32778,32783,32782,28097,299
23321,866,32776,32778,32654,32781,32781,32783,28097,284
23322,864,32777,32783,32746,32778,32781,32781,28097,287
23323,875,32777,32775,32714,32779,32780,32782,28099,288
23324,866,32777,32782,32678,32778,32781,32782,28100,288
23325,865,32777,32779,32726,32778,32780,32781,28100,287
23326,866,32777,32791,32732,32777,32781,32782,28099,287
23327,866,32776,32797,32677,32779,32780,32781,28099,288
23328,866,32777,32816,32737,32779,32781,32782,28098,288
23329,863,32776,32817,32731,32779,32781,32783,28099,287
23330,866,32776,32834,32672,32778,32782,32782,28100,288
23331,865,32777,32833,32738,32779,32781,32781,28100,287
23332,866,32777,32839,32742,32778,32780,32782,28098,287
23333,866,32777,32832,32677,32778,32781,32783,28098,288
23334,865,32776,32840,32729,32780,32780,32783,28099,287
23335,863,32777,32819,32736,32779,32781,32782,28100,287
23336,865,32776,32815,32674,32779,32781,32782,28099,288
23337,866,32778,32778,32712,32779,32781,32783,28098,289
23338,866,32777,32764,32713,32779,32781,32782,28098,291
23339,865,32776,32764,32652,32779,32782,32782,28098,291
23340,866,32776,32767,32705,32780,32782,32782,28096,290
23341,866,32776,32788,32751,32779,32780,32783,28092,288
23342,867,32778,32778,32668,32779,32780,32783,28096,286
23343,866,32776,32803,32684,32780,32779,32784,28095,299
23344,867,32776,32794,32715,32779,32780,32784,28103,286
23345,866,32778,32817,32672,32778,32782,32782,28098,291
23346,865,32776,32817,32675,32779,32782,32781,28096,280
23347,866,32776,32811,32719,32778,32781,32783,28098,294
23348,866,32777,32810,32683,32779,32781,32782,28097,285
23349,866,32776,32831,32690,32779,32780,32783,28095,287
23350,866,32777,32826,32756,32779,32780,32782,28098,289
23351,866,32777,32817,32710,32778,32782,32782,28100,288
23352,866,32776,32818,32679,32779,32781,32783,28099,287
23353,869,32779,32785,32734,32781,32779,32784,28096,283
23354,866,32776,32791,32702,32779,32780,32785,28096,283
23355,868,32776,32796,32678,32778,32781,32781,28098,288
23356,866,32777,32784,32754,32778,32781,32782,28100,288
23357,866,32777,32781,32737,32779,32781,32783,28098,288
23358,865,32776,32764,32681,32778,32781,32781,28098,288
23359,866,32778,32758,32728,32780,32781,32782,28097,291
23360,866,32777,32781,32720,32778,32781,32782,28098,284
23361,868,32777,32797,32679,32779,32781,32782,28097,287
23362,866,32776,32823,32730,32778,32781,32783,28099,287
23363,866,32777,32833,32734,32778,32781,32783,28100,287
23364,865,32777,32825,32686,32777,32781,32782,28102,287
23365,870,32777,32819,32668,32780,32780,32784,28097,293
23366,866,32777,32813,32732,32780,32781,32783,28096,288
23367,870,32777,32836,32715,32780,32780,32782,28097,288
23368,866,32777,32821,32667,32779,32781,32782,28099,288
23369,865,32776,32816,32752,32779,32781,32782,28099,287
23370,866,32777,32828,32716,32779,32780,32782,28100,288
23371,866,32777,32802,32646,32778,32782,32783,28098,287
23372,866,32777,32796,32719,32779,32782,32782,28096,293
23373,868,32777,32807,32722,32779,32781,32782,28097,288
23374,866,32776,32799,32669,32780,32780,32783,28100,288
23375,866,32776,32797,32743,32780,32780,32783,28099,287
23376,865,32776,32766,32720,32778,32781,32783,28100,287
23377,868,32777,32777,32674,32780,32780,32783,28098,289
23378,866,32777,32756,32708,32781,32780,32784,28095,291
23379,866,32776,32770,32712,32780,32780,32784,28095,283
23380,868,32776,32807,32689,32778,32781,32783,28098,287
23381,866,32777,32819,32715,32780,32781,32782,28099,287
23382,866,32776,32819,32747,32778,32781,32783,28099,288
23383,865,32777,32834,32691,32778,32780,32783,28098,287
23384,866,32775,32811,32691,32780,32780,32783,28098,283
23385,865,32776,32803,32737,32779,32780,32784,28094,294
23386,864,32777,32840,32695,32778,32780,32783,28095,287
23387,866,32776,32820,32705,32779,32780,32783,28099,288
23388,866,32777,32811,32749,32778,32780,32783,28099,288
23389,864,32776,32805,32691,32779,32782,32783,28100,288
23390,866,32780,32784,32701,32779,32778,32781,28106,284
23391,865,32778,32757,32728,32778,32781,32783,28097,281
23392,866,32777,32746,32678,32778,32781,32783,28096,283
23393,866,32777,32784,32699,32779,32782,32781,28098,286
23394,866,32776,32789,32760,32778,32781,32783,28100,288
23395,863,32776,32814,32704,32779,32781,32783,28098,288
23396,866,32777,32825,32695,32779,32780,32783,28099,288
23397,866,32777,32825,32734,32778,32780,32783,28099,282
23398,865,32776,32799,32682,32779,32781,32783,28097,285
23399,947,32777,32835,32688,32779,32781,32784,28094,288
23400,866,32777,32790,32728,32779,32780,32783,28096,293
23401,864,32777,32798,32686,32779,32781,32781,28097,299
23402,866,32778,32789,32666,32779,32780,32783,28100,287
23403,865,32776,32800,32722,32777,32781,32782,28096,299
23404,866,32777,32804,32699,32778,32780,32782,28093,288
23405,866,32776,32774,32659,32780,32780,32784,28097,286
23406,866,32776,32752,32725,32780,32780,32784,28095,288
23407,867,32777,32757,32690,32779,32781,32783,28101,293
23408,866,32777,32751,32645,32778,32781,32783,28095,291
23409,866,32777,32746,32725,32780,32782,32782,28098,296
23410,863,32776,32785,32685,32780,32780,32785,28097,284
23411,865,32776,32799,32642,32778,32781,32783,28095,296
23412,918,32777,32831,32711,32779,32780,32784,28095,288
23413,870,32776,32806,32652,32777,32782,32783,28097,291
23414,865,32777,32790,32731,32778,32781,32782,28096,292
23415,867,32778,32810,32724,32778,32781,32783,28097,286
23416,866,32778,32799,32664,32779,32781,32782,28100,287
23417,866,32777,32788,32747,32778,32782,32783,28100,288
23418,866,32777,32789,32732,32778,32780,32782,28098,286
23419,868,32777,32745,32650,32779,32782,32783,28096,295
23420,866,32776,32763,32698,32780,32780,32784,28096,287
23421,873,32777,32778,32737,32780,32780,32783,28096,288
23422,865,32776,32793,32692,32779,32781,32782,28099,287
23423,866,32778,32802,32692,32779,32781,32783,28099,288
23424,866,32778,32811,32739,32778,32781,32783,28100,287
23425,870,32778,32789,32686,32779,32781,32784,28099,294
23426,866,32775,32810,32641,32780,32780,32784,28096,282
23427,865,32778,32853,32750,32779,32780,32783,28089,289
23428,869,32777,32839,32723,32779,32781,32780,28098,288
23429,865,32777,32847,32652,32778,32782,32782,28100,287
23430,866,32776,32828,32749,32779,32781,32783,28099,288
23431,868,32776,32798,32702,32780,32782,32783,28097,288
23432,866,32775,32816,32644,32779,32780,32784,28094,290
23433,867,32776,32823,32724,32780,32781,32783,28098,288
23434,866,32776,32813,32728,32778,32781,32782,28099,288
23435,866,32777,32803,32669,32779,32781,32784,28099,288
23436,870,32776,32799,32714,32778,32782,32782,28100,288
23437,870,32776,32807,32747,32779,32780,32783,28099,287
23438,866,32776,32768,32684,32780,32780,32783,28098,294
23439,865,32776,32747,32645,32780,32781,32783,28094,283
23440,869,32775,32774,32754,32779,32781,32782,28097,286
23441,866,32776,32768,32725,32778,32781,32783,28099,287
23442,866,32776,32771,32672,32778,32781,32782,28099,287
23443,868,32776,32776,32760,32779,32781,32782,28100,288
23444,865,32776,32792,32732,32778,32780,32782,28100,287
23445,866,32776,32820,32683,32778,32781,32781,28100,288
23446,866,32777,32820,32754,32778,32780,32783,28100,288
23447,866,32776,32818,32737,32779,32780,32783,28100,288
23448,866,32776,32824,32670,32780,32780,32782,28099,289
23449,865,32776,32815,32738,32780,32780,32784,28100,288
23450,866,32775,32826,32743,32779,32780,32783,28099,288
23451,870,32777,32828,32681,32779,32780,32783,28100,288
23452,866,32777,32809,32713,32779,32780,32783,28099,288
23453,865,32776,32827,32747,32779,32780,32782,28099,287
23454,866,32776,32806,32692,32779,32780,32782,28099,289
23455,862,32777,32771,32691,32778,32782,32781,28097,291
23456,866,32777,32763,32718,32778,32782,32782,28097,285
23457,864,32776,32764,32654,32779,32781,32782,28098,291
23458,866,32778,32757,32681,32778,32782,32783,28097,292
23459,865,32777,32808,32742,32779,32780,32783,28093,287
23460,864,32777,32795,32651,32778,32781,32782,28098,287
23461,867,32777,32794,32674,32778,32781,32781,28097,292
23462,938,32777,32816,32739,32781,32779,32782,28101,299
23463,866,32775,32810,32648,32781,32780,32785,28096,283
23464,866,32777,32802,32718,32779,32781,32784,28096,293
23465,868,32777,32830,32726,32778,32781,32782,28100,287
23466,866,32776,32833,32669,32778,32780,32783,28098,288
23467,867,32775,32806,32681,32778,32780,32783,28096,299
23468,866,32776,32794,32715,32779,32780,32784,28096,285
23469,868,32776,32812,32694,32779,32779,32783,28098,287
23470,865,32776,32805,32688,32778,32780,32783,28099,288
23471,866,32777,32784,32742,32780,32780,32784,28100,288
23472,866,32775,32762,32694,32778,32779,32783,28099,287
23473,870,32777,32762,32655,32778,32781,32782,28098,286
23474,870,32777,32744,32727,32777,32781,32784,28094,291
23475,868,32776,32773,32730,32778,32781,32781,28098,288
23476,866,32777,32781,32674,32779,32781,32782,28100,286
23477,865,32776,32781,32743,32778,32781,32781,28099,287
23478,866,32777,32806,32734,32778,32780,32783,28100,287
23479,869,32777,32789,32659,32778,32781,32782,28098,284
23480,866,32777,32802,32698,32779,32781,32783,28096,293
23481,867,32776,32833,32751,32779,32781,32782,28097,290
23482,865,32776,32826,32690,32779,32781,32783,28097,288
23483,866,32776,32840,32701,32778,32780,32783,28099,287
23484,866,32777,32833,32746,32779,32781,32782,28099,288
23485,870,32777,32810,32683,32779,32780,32783,28097,284
23486,866,32777,32813,32663,32779,32782,32782,28097,283
23487,866,32777,32817,32751,32778,32781,32783,28098,287
23488,866,32777,32816,32716,32779,32781,32783,28100,287
23489,871,32776,32802,32679,32778,32781,32783,28099,288
23490,866,32775,32807,32754,32780,32780,32783,28098,291
23491,870,32776,32787,32715,32778,32781,32782,28098,294
23492,866,32777,32782,32651,32780,32780,32784,28095,283
23493,867,32776,32787,32727,32779,32780,32782,28097,288
23494,866,32775,32786,32745,32780,32780,32783,28098,290
23495,866,32776,32766,32687,32779,32780,32783,28099,288
23496,865,32776,32779,32713,32779,32781,32782,28099,289
23497,870,32776,32767,32749,32779,32779,32782,28098,288
23498,865,32776,32785,32707,32779,32780,32782,28098,290
23499,866,32775,32792,32668,32781,32780,32784,28100,286
23500,866,32776,32796,32726,32778,32781,32783,28095,299
23501,866,32777,32823,32706,32779,32780,32783,28091,288
23502,865,32776,32790,32655,32781,32781,32783,28104,284
23503,867,32776,32807,32735,32779,32781,32783,28097,284
23504,872,32778,32809,32694,32779,32781,32783,28097,292
23505,864,32776,32829,32669,32779,32781,32783,28098,288
23506,867,32776,32830,32759,32778,32780,32782,28099,288
23507,866,32776,32824,32733,32779,32779,32783,28099,288
23508,866,32776,32823,32678,32778,32779,32782,28098,289
23509,865,32776,32784,32725,32780,32780,32783,28098,291
23510,865,32775,32766,32709,32781,32780,32784,28096,283
23511,864,32777,32784,32671,32779,32781,32782,28097,289
23512,866,32777,32740,32717,32779,32782,32783,28096,295
23513,866,32776,32736,32704,32779,32780,32783,28097,285
23514,899,32776,32774,32669,32778,32781,32783,28096,287
23515,866,32778,32794,32652,32778,32781,32782,28103,288
23516,865,32778,32770,32675,32777,32782,32783,28097,288
23517,866,32778,32764,32717,32780,32780,32782,28089,289
23518,869,32777,32755,32665,32778,32781,32783,28097,294
23519,866,32778,32745,32657,32778,32780,32784,28096,283
23520,915,32777,32761,32748,32779,32781,32781,28097,280
23521,864,32777,32803,32677,32779,32781,32783,28096,282
23522,866,32776,32786,32724,32780,32782,32783,28096,287
23523,866,32776,32788,32666,32779,32781,32782,28100,284
23524,866,32776,32791,32659,32779,32781,32783,28096,291
23525,866,32776,32787,32734,32779,32780,32783,28093,288
23526,867,32776,32798,32703,32779,32780,32783,28098,288
23527,871,32777,32759,32650,32779,32781,32783,28098,291
23528,866,32775,32769,32732,32780,32780,32784,28099,291
23529,868,32775,32772,32724,32778,32780,32783,28098,287
23530,866,32775,32781,32670,32779,32780,32783,28099,288
23531,866,32777,32765,32753,32780,32779,32783,28098,289
23532,865,32776,32773,32728,32778,32780,32782,28099,289
23533,870,32776,32736,32659,32779,32782,32782,28097,292
23534,866,32778,32756,32687,32777,32780,32783,28098,287
23535,869,32776,32792,32735,32779,32780,32784,28096,288
23536,866,32775,32802,32683,32779,32781,32783,28099,288
23537,865,32776,32804,32696,32778,32779,32783,28098,288
23538,866,32777,32820,32747,32779,32781,32783,28099,288
23539,866,32776,32803,32676,32780,32781,32783,28098,283
23540,866,32775,32799,32670,32780,32780,32783,28095,282
23541,868,32776,32814,32741,32779,32781,32783,28098,287
23542,871,32776,32817,32719,32780,32780,32783,28098,288
23543,865,32776,32820,32671,32779,32780,32782,28098,288
23544,866,32776,32821,32755,32778,32781,32783,28100,287
23545,870,32777,32793,32704,32779,32781,32783,28098,281
23546,866,32776,32778,32644,32779,32781,32783,28099,280
23547,869,32777,32804,32716,32780,32779,32782,28097,288
23548,865,32776,32796,32733,32779,32780,32782,28098,288
23549,866,32776,32791,32683,32780,32780,32782,28100,288
23550,866,32777,32765,32710,32779,32782,32782,28099,288
23551,865,32776,32764,32744,32778,32781,32782,28100,287
23552,866,32777,32768,32688,32778,32781,32783,28099,287
23553,866,32777,32767,32697,32779,32780,32783,28099,287
23554,866,32777,32795,32747,32780,32780,32783,28099,288
23555,866,32776,32806,32698,32778,32780,32784,28099,288
23556,865,32776,32811,32692,32779,32780,32784,28099,288
23557,869,32777,32815,32734,32779,32780,32782,28098,288
23558,865,32776,32824,32695,32779,32780,32783,28099,288
23559,866,32776,32828,32677,32780,32779,32783,28098,288
23560,866,32778,32803,32748,32779,32781,32783,28098,288
23561,866,32777,32834,32707,32779,32779,32783,28099,289
23562,866,32777,32795,32643,32779,32781,32782,28100,291
23563,862,32777,32804,32721,32779,32781,32782,28097,294
23564,865,32776,32806,32711,32778,32781,32783,28092,287
23565,865,32774,32740,32640,32780,32780,32784,28104,289
23566,866,32776,32763,32724,32780,32780,32783,28097,283
23567,865,32777,32756,32681,32780,32782,32785,28095,296
23568,865,32776,32752,32642,32780,32780,32784,28097,295
23569,868,32778,32771,32731,32779,32782,32781,28095,292
23570,866,32777,32798,32722,32779,32780,32783,28096,288
23571,869,32775,32791,32670,32780,32780,32783,28099,289
23572,870,32776,32820,32753,32779,32780,32782,28100,288
23573,865,32777,32823,32732,32778,32781,32782,28100,289
23574,866,32776,32827,32672,32779,32780,32780,28099,287
23575,867,32776,32827,32720,32779,32780,32780,28099,288
23576,866,32775,32817,32732,32780,32780,32782,28098,289
23577,865,32776,32823,32676,32780,32780,32783,28099,288
23578,866,32776,32786,32690,32780,32781,32783,28095,291
23579,866,32777,32788,32714,32779,32782,32784,28097,292
23580,866,32777,32809,32682,32778,32781,32782,28098,287
23581,867,32776,32778,32668,32778,32783,32782,28097,293
23582,866,32776,32774,32719,32779,32782,32783,28097,285
23583,867,32779,32738,32668,32779,32780,32783,28104,283
23584,866,32775,32758,32659,32780,32780,32784,28095,290
23585,866,32775,32734,32723,32780,32781,32784,28094,281
23586,863,32778,32761,32702,32779,32781,32783,28098,288
23587,870,32776,32772,32670,32777,32781,32782,28099,280
23588,865,32778,32772,32741,32779,32782,32782,28096,289
23589,868,32777,32789,32729,32779,32781,32782,28096,288
23590,866,32776,32809,32679,32779,32781,32784,28099,286
23591,866,32776,32817,32765,32779,32781,32782,28099,287
23592,866,32777,32811,32737,32779,32781,32782,28099,287
23593,870,32777,32803,32656,32779,32780,32784,28095,288
23594,866,32775,32799,32713,32779,32780,32783,28097,283
23595,868,32777,32830,32741,32780,32780,32783,28098,289
23596,867,32776,32822,32692,32778,32781,32783,28098,289
23597,865,32777,32812,32715,32779,32780,32783,28100,287
23598,866,32776,32820,32748,32779,32781,32783,28100,288
23599,866,32776,32788,32668,32778,32781,32783,28098,292
23600,866,32778,32775,32690,32779,32781,32782,28097,280
23601,869,32776,32800,32757,32780,32781,32782,28097,288
23602,870,32775,32779,32706,32779,32779,32783,28098,288
23603,866,32778,32783,32673,32779,32781,32781,28100,288
23604,865,32776,32781,32753,32778,32781,32782,28099,287
23605,870,32778,32760,32701,32780,32780,32783,28097,293
23606,866,32776,32751,32651,32780,32780,32784,28097,285
23607,868,32776,32769,32741,32779,32781,32782,28098,287
23608,866,32778,32791,32736,32779,32781,32783,28099,287
23609,866,32776,32799,32670,32778,32780,32783,28100,288
23610,865,32776,32820,32726,32779,32780,32783,28099,288
23611,870,32776,32806,32720,32777,32781,32783,28098,293
23612,865,32776,32807,32664,32780,32780,32784,28097,287
23613,868,32775,32831,32702,32778,32779,32781,28098,288
23614,866,32776,32831,32755,32779,32779,32783,28099,288
23615,865,32776,32829,32707,32780,32779,32782,28100,289
23616,866,32776,32826,32692,32779,32778,32783,28099,288
23617,875,32776,32814,32736,32779,32781,32783,28096,291
23618,866,32777,32819,32714,32779,32780,32782,28097,275
23619,869,32777,32821,32685,32779,32779,32782,28097,288
23620,866,32777,32825,32751,32779,32781,32783,28100,288
23621,865,32776,32798,32742,32779,32781,32782,28098,287
23622,866,32777,32808,32684,32779,32782,32782,28100,287
23623,866,32776,32796,32731,32778,32781,32783,28099,287
23624,866,32777,32787,32745,32778,32780,32783,28099,287
23625,865,32776,32780,32689,32779,32780,32783,28100,288
23626,866,32775,32772,32700,32779,32780,32783,28096,294
23627,865,32776,32775,32723,32779,32780,32783,28096,281
23628,864,32776,32813,32691,32780,32779,32783,28098,288
23629,870,32775,32789,32683,32780,32781,32782,28099,285
23630,866,32777,32798,32732,32778,32781,32783,28096,287
23631,932,32775,32818,32674,32779,32781,32782,28096,288
23632,866,32776,32813,32756,32780,32780,32783,28098,288
23633,865,32775,32824,32728,32780,32780,32783,28101,288
23634,866,32776,32815,32676,32779,32780,32782,28099,288
23635,865,32776,32784,32732,32781,32781,32783,28103,284
23636,866,32777,32768,32711,32780,32780,32783,28095,291
23637,866,32776,32767,32654,32780,32777,32781,28089,290
23638,864,32776,32782,32758,32779,32780,32782,28098,288
23639,867,32775,32755,32710,32781,32780,32784,28096,286
23640,865,32778,32749,32655,32779,32780,32784,28095,286
23641,868,32777,32759,32709,32779,32781,32782,28101,287
23642,867,32777,32788,32716,32779,32781,32782,28097,287
23643,866,32776,32833,32685,32779,32779,32784,28089,289
23644,864,32777,32815,32721,32778,32781,32782,28099,287
23645,866,32777,32824,32738,32778,32781,32782,28099,288
23646,866,32775,32827,32690,32778,32781,32784,28100,286
23647,867,32775,32806,32685,32778,32781,32783,28096,285
23648,865,32778,32793,32729,32778,32782,32782,28097,299
23649,865,32775,32819,32691,32778,32781,32782,28097,287
23650,866,32777,32823,32699,32779,32780,32782,28100,286
23651,866,32777,32810,32737,32779,32780,32782,28099,288
23652,866,32776,32811,32685,32779,32780,32783,28099,287
23653,866,32777,32762,32658,32781,32780,32784,28098,285
23654,865,32778,32755,32714,32779,32781,32783,28095,292
23655,866,32775,32789,32693,32779,32779,32782,28095,286
23656,870,32776,32779,32672,32778,32780,32783,28098,288
23657,866,32776,32775,32751,32778,32780,32783,28100,288
23658,866,32777,32770,32715,32779,32780,32784,28100,288
23659,868,32778,32775,32645,32780,32780,32783,28096,293
23660,866,32776,32791,32732,32780,32780,32783,28096,282
23661,871,32777,32810,32740,32778,32780,32783,28097,287
23662,865,32776,32833,32680,32778,32781,32783,28099,287
23663,866,32777,32823,32742,32778,32781,32783,28100,287
23664,866,32777,32823,32740,32778,32782,32783,28099,288
23665,864,32775,32804,32653,32779,32781,32783,28099,283
23666,866,32777,32795,32704,32778,32782,32782,28097,286
23667,865,32776,32821,32733,32779,32780,32782,28098,287
23668,866,32776,32816,32679,32779,32780,32781,28099,287
23669,866,32777,32816,32725,32778,32780,32783,28099,288
23670,865,32777,32801,32734,32779,32779,32784,28099,288
23671,868,32775,32808,32701,32778,32779,32782,28099,288
23672,866,32776,32788,32706,32779,32780,32781,28099,288
23673,866,32776,32769,32746,32779,32781,32783,28099,289
23674,866,32775,32755,32696,32779,32779,32783,28098,289
23675,866,32775,32773,32688,32779,32779,32783,28098,288
23676,866,32776,32785,32756,32778,32779,32782,28099,289
23677,862,32776,32813,32689,32779,32780,32782,28099,287
23678,866,32777,32822,32690,32778,32780,32783,28098,287
23679,866,32776,32820,32745,32779,32780,32783,28099,287
23680,865,32776,32831,32703,32778,32780,32783,28098,287
23681,866,32777,32786,32657,32779,32781,32785,28096,291
23682,866,32776,32796,32725,32780,32780,32784,28094,291
23683,868,32776,32823,32712,32779,32780,32783,28099,286
23684,866,32777,32809,32666,32779,32782,32782,28100,287
23685,865,32776,32805,32751,32779,32781,32783,28100,289
23686,866,32777,32796,32708,32779,32780,32783,28099,287
23687,866,32776,32783,32665,32778,32780,32783,28098,288
23688,866,32777,32792,32751,32779,32779,32782,28099,288
23689,865,32776,32771,32730,32778,32781,32782,28099,287
23690,866,32777,32765,32682,32778,32781,32782,28099,287
23691,865,32777,32781,32757,32779,32781,32782,28100,287
23692,872,32775,32775,32753,32779,32781,32783,28099,288
23693,865,32776,32789,32675,32779,32780,32783,28099,289
23694,866,32778,32768,32717,32778,32780,32783,28101,290
23695,862,32776,32791,32709,32778,32781,32782,28097,281
23696,866,32776,32795,32671,32779,32782,32783,28087,289
23697,868,32776,32810,32718,32781,32780,32784,28098,295
23698,866,32775,32794,32715,32779,32780,32783,28096,282
23699,900,32774,32778,32750,32782,32779,32783,28101,287
23700,865,32776,32773,32678,32780,32780,32783,28094,299
23701,862,32778,32805,32683,32780,32782,32783,28096,286
23702,866,32777,32796,32715,32778,32781,32783,28098,286
23703,866,32776,32785,32677,32780,32780,32783,28096,287
23704,866,32776,32820,32707,32779,32781,32783,28094,287
23705,863,32778,32787,32730,32778,32781,32783,28097,284
23706,866,32777,32799,32678,32779,32779,32783,28097,286
23707,866,32774,32776,32668,32779,32780,32783,28104,284
23708,866,32776,32783,32730,32780,32781,32784,28096,283
23709,865,32776,32770,32681,32780,32780,32785,28095,288
23710,865,32776,32772,32699,32779,32779,32784,28100,289
23711,866,32776,32775,32744,32779,32780,32783,28100,288
23712,866,32775,32766,32698,32779,32780,32782,28099,288
23713,867,32777,32754,32652,32779,32779,32784,28097,291
23714,865,32776,32764,32722,32779,32780,32784,28095,290
23715,867,32776,32796,32707,32779,32780,32782,28097,288
23716,865,32777,32821,32667,32778,32780,32783,28099,288
23717,866,32776,32822,32746,32780,32780,32784,28098,289
23718,866,32776,32828,32723,32780,32780,32783,28099,288
23719,865,32778,32799,32659,32779,32781,32782,28098,290
23720,866,32777,32809,32734,32780,32782,32783,28095,287
23721,870,32775,32812,32732,32778,32781,32782,28098,287
23722,866,32776,32815,32680,32779,32781,32781,28099,288
23723,865,32776,32805,32756,32780,32781,32781,28098,287
23724,866,32776,32806,32740,32779,32781,32782,28099,289
23725,868,32776,32794,32656,32778,32781,32782,28098,285
23726,866,32777,32771,32713,32778,32783,32782,28096,293
23727,865,32776,32783,32734,32778,32781,32782,28099,288
23728,866,32776,32774,32675,32779,32781,32781,28100,287
23729,866,32778,32772,32718,32779,32781,32783,28100,287
23730,865,32776,32770,32739,32778,32781,32782,28099,287
23731,865,32777,32776,32679,32779,32780,32783,28099,286
23732,866,32776,32768,32691,32779,32780,32783,28098,283
23733,866,32777,32784,32710,32780,32780,32784,28096,282
23734,910,32777,32807,32753,32778,32781,32781,28096,288
23735,866,32776,32792,32719,32777,32780,32783,28100,288
23736,865,32777,32773,32667,32779,32781,32782,28099,288
23737,869,32777,32773,32734,32779,32781,32782,28100,288
23738,865,32777,32743,32707,32779,32781,32783,28098,286
23739,866,32777,32752,32643,32779,32782,32783,28096,299
23740,865,32777,32777,32715,32779,32782,32782,28098,288
23741,862,32776,32783,32686,32779,32780,32783,28097,282
23742,865,32776,32802,32641,32778,32781,32784,28096,292
23743,872,32776,32822,32702,32780,32782,32783,28097,287
23744,862,32778,32813,32705,32779,32781,32784,28099,283
23745,865,32776,32792,32651,32778,32782,32782,28097,282
23746,866,32776,32810,32717,32778,32781,32783,28095,288
23747,862,32775,32817,32727,32779,32779,32782,28099,289
23748,866,32775,32839,32678,32779,32780,32783,28099,289
23749,867,32777,32801,32723,32778,32780,32783,28098,289
23750,866,32776,32799,32734,32779,32780,32782,28100,289
23751,866,32775,32767,32661,32780,32780,32784,28097,287
23752,865,32776,32762,32698,32781,32780,32784,28094,291
23753,866,32776,32783,32744,32779,32780,32783,28098,290
23754,867,32776,32752,32670,32780,32779,32784,28097,284
23755,862,32777,32779,32700,32779,32781,32783,28096,282
23756,867,32777,32815,32744,32779,32780,32783,28097,288
23757,866,32776,32799,32669,32780,32780,32784,28096,286
23758,865,32777,32815,32686,32779,32781,32783,28096,293
23759,862,32777,32827,32744,32779,32780,32783,28099,287
23760,866,32778,32823,32692,32777,32781,32783,28100,287
23761,869,32779,32813,32682,32780,32780,32784,28096,283
23762,866,32777,32806,32731,32780,32781,32784,28096,281
23763,871,32777,32820,32720,32780,32780,32784,28098,289
23764,866,32776,32830,32675,32780,32781,32783,28098,289
23765,866,32776,32826,32756,32779,32781,32782,28098,288
