date,time,time_passed_since_start,ADS Reading 1,Current 1,ADS Reading 2,Current 2,ADS Reading 3,Volts 1,Lost Data
2026-03-08,23:45:24.852889,150893,30,0.1125,49,0.18375,1,0.00225,0
2026-03-08,23:45:30.184128,151994,29,0.10875,47,0.17625,3,0.00675,0
2026-03-08,23:45:30.184128,153026,30,0.1125,48,0.18,5,0.01125,0
2026-03-08,23:45:30.184128,154058,29,0.10875,49,0.18375,4,0.009,0
2026-03-08,23:45:30.184128,155089,30,0.1125,49,0.18375,4,0.009,0
2026-03-08,23:45:30.184128,156119,30,0.1125,50,0.1875,4,0.009,0
2026-03-08,23:45:35.428836,157317,28,0.105,46,0.1725,3,0.00675,0
2026-03-08,23:45:35.428836,158348,30,0.1125,46,0.1725,3,0.00675,0
2026-03-08,23:45:35.428836,159379,29,0.10875,50,0.1875,3,0.00675,0
2026-03-08,23:45:35.428836,160411,30,0.1125,46,0.1725,3,0.00675,0
2026-03-08,23:45:35.428836,161441,29,0.10875,49,0.18375,3,0.00675,0
2026-03-08,23:45:40.643002,162579,29,0.10875,45,0.16875,2,0.0045,0
2026-03-08,23:45:40.643002,163609,28,0.105,46,0.1725,2,0.0045,0
2026-03-08,23:45:40.643002,164640,31,0.11625,49,0.18375,4,0.009,0
2026-03-08,23:45:40.643002,165671,31,0.11625,48,0.18,3,0.00675,0
2026-03-08,23:45:40.643002,166701,30,0.1125,48,0.18,3,0.00675,0
2026-03-08,23:45:45.844508,167770,29,0.10875,48,0.18,5,0.01125,0
2026-03-08,23:45:45.844508,168802,29,0.10875,48,0.18,5,0.01125,0
2026-03-08,23:45:45.844508,169833,29,0.10875,49,0.18375,4,0.009,0
2026-03-08,23:45:45.844508,170863,29,0.10875,47,0.17625,4,0.009,0
2026-03-08,23:45:45.844508,171894,30,0.1125,49,0.18375,5,0.01125,0
2026-03-08,23:45:51.063768,172982,31,0.11625,48,0.18,3,0.00675,0
2026-03-08,23:45:51.063768,174016,30,0.1125,46,0.1725,4,0.009,0
2026-03-08,23:45:51.063768,175047,29,0.10875,50,0.1875,3,0.00675,0
2026-03-08,23:45:51.063768,176078,31,0.11625,48,0.18,3,0.00675,0
2026-03-08,23:45:51.063768,177109,28,0.105,49,0.18375,2,0.0045,0
2026-03-08,23:45:56.285956,178198,31,0.11625,48,0.18,3,0.00675,0
