Date,Time,time_passed_since_start,ADS Reading 1,Current 1,ADS Reading 2,Current 2,ADS Reading 3,Volts 1,Lost Data
2026-04-01,14:08:11.874739,5388,-18,-0.0675,6,0.0225,22532,50.697,0
2026-04-01,14:08:11.874739,5419,-20,-0.075,9,0.03375,22533,50.69925,0
2026-04-01,14:08:11.874739,5450,-24,-0.09,12,0.045,22532,50.697,0
2026-04-01,14:08:11.874739,5482,-22,-0.0825,13,0.04875,22534,50.7015,0
2026-04-01,14:08:11.874739,5513,-16,-0.06,10,0.0375,22533,50.69925,0
2026-04-01,14:08:11.874739,5544,-19,-0.07125,11,0.04125,22534,50.7015,0
2026-04-01,14:08:11.874739,5576,-23,-0.08625,6,0.0225,22535,50.70375,0
2026-04-01,14:08:11.874739,5607,-27,-0.10125,4,0.015,22533,50.69925,0
2026-04-01,14:08:11.874739,5638,-21,-0.07875,5,0.01875,22532,50.697,0
2026-04-01,14:08:11.874739,5670,-23,-0.08625,6,0.0225,22532,50.697,0
2026-04-01,14:08:11.874739,5701,-23,-0.08625,8,0.03,22533,50.69925,0
2026-04-01,14:08:11.874739,5733,-21,-0.07875,5,0.01875,22533,50.69925,0
2026-04-01,14:08:11.874739,5764,-22,-0.0825,11,0.04125,22532,50.697,0
2026-04-01,14:08:11.874739,5796,-29,-0.10875,23,0.08625,22533,50.69925,0
2026-04-01,14:08:11.874739,5827,-24,-0.09,10,0.0375,22532,50.697,0
2026-04-01,14:08:11.874739,5859,-19,-0.07125,3,0.01125,22535,50.70375,0
2026-04-01,14:08:12.788620,8976,-25,-0.09375,10,0.0375,22533,50.69925,0
2026-04-01,14:08:12.788620,9105,-25,-0.09375,7,0.02625,22534,50.7015,0
2026-04-01,14:08:12.788620,9137,-24,-0.09,7,0.02625,22533,50.69925,0
2026-04-01,14:08:12.788620,9168,-29,-0.10875,10,0.0375,22534,50.7015,0
2026-04-01,14:08:12.788620,9200,-25,-0.09375,7,0.02625,22532,50.697,0
2026-04-01,14:08:12.788620,9232,-18,-0.0675,7,0.02625,22532,50.697,0
2026-04-01,14:08:12.788620,9263,-27,-0.10125,6,0.0225,22533,50.69925,0
2026-04-01,14:08:12.788620,9294,-32,-0.12,7,0.02625,22534,50.7015,0
2026-04-01,14:08:12.788620,9325,-28,-0.105,18,0.0675,22534,50.7015,0
2026-04-01,14:08:12.788620,9357,-31,-0.11625,11,0.04125,22534,50.7015,0
2026-04-01,14:08:12.788620,9388,-24,-0.09,8,0.03,22533,50.69925,0
2026-04-01,14:08:12.788620,9420,-29,-0.10875,3,0.01125,22533,50.69925,0
2026-04-01,14:08:12.788620,9451,-21,-0.07875,16,0.06,22533,50.69925,0
2026-04-01,14:08:12.788620,9483,-22,-0.0825,7,0.02625,22533,50.69925,0
2026-04-01,14:08:12.788620,9514,-18,-0.0675,2,0.0075,22534,50.7015,0
2026-04-01,14:08:12.788620,9546,-22,-0.0825,0,0,22533,50.69925,0
2026-04-01,14:08:12.788620,9577,-22,-0.0825,-4,-0.015,22533,50.69925,0
2026-04-01,14:08:12.788620,9608,-23,-0.08625,6,0.0225,22533,50.69925,0
2026-04-01,14:08:12.788620,9639,-25,-0.09375,8,0.03,22533,50.69925,0
2026-04-01,14:08:12.788620,9671,-25,-0.09375,11,0.04125,22532,50.697,0
2026-04-01,14:08:13.797253,9908,-26,-0.0975,13,0.04875,22533,50.69925,0
2026-04-01,14:08:13.797253,10037,-26,-0.0975,2,0.0075,22534,50.7015,0
2026-04-01,14:08:13.797253,10070,-30,-0.1125,-1,-0.00375,22532,50.697,0
2026-04-01,14:08:13.797253,10101,-26,-0.0975,-6,-0.0225,22534,50.7015,0
2026-04-01,14:08:13.797253,10133,-29,-0.10875,-6,-0.0225,22534,50.7015,0
2026-04-01,14:08:13.797253,10164,-21,-0.07875,-2,-0.0075,22533,50.69925,0
2026-04-01,14:08:13.797253,10196,-28,-0.105,-5,-0.01875,22534,50.7015,0
2026-04-01,14:08:13.797253,10227,-25,-0.09375,0,0,22533,50.69925,0
2026-04-01,14:08:13.797253,10259,-24,-0.09,2,0.0075,22533,50.69925,0
2026-04-01,14:08:13.797253,10290,-23,-0.08625,2,0.0075,22534,50.7015,0
2026-04-01,14:08:13.797253,10321,-24,-0.09,8,0.03,22533,50.69925,0
2026-04-01,14:08:13.797253,10352,-20,-0.075,3,0.01125,22534,50.7015,0
2026-04-01,14:08:13.797253,10384,-25,-0.09375,0,0,22534,50.7015,0
2026-04-01,14:08:13.797253,10415,-24,-0.09,0,0,22535,50.70375,0
2026-04-01,14:08:13.797253,10447,-24,-0.09,9,0.03375,22533,50.69925,0
2026-04-01,14:08:13.797253,10478,-29,-0.10875,10,0.0375,22534,50.7015,0
2026-04-01,14:08:13.797253,10510,-28,-0.105,2,0.0075,22533,50.69925,0
2026-04-01,14:08:13.797253,10541,-30,-0.1125,2,0.0075,22532,50.697,0
2026-04-01,14:08:13.797253,10572,-24,-0.09,12,0.045,22534,50.7015,0
2026-04-01,14:08:13.797253,10603,-31,-0.11625,4,0.015,22533,50.69925,0
2026-04-01,14:08:14.719968,10907,-25,-0.09375,2,0.0075,22532,50.697,0
2026-04-01,14:08:14.719968,11035,-26,-0.0975,7,0.02625,22534,50.7015,0
2026-04-01,14:08:14.719968,11067,-27,-0.10125,4,0.015,22533,50.69925,0
2026-04-01,14:08:14.719968,11099,-32,-0.12,5,0.01875,22533,50.69925,0
2026-04-01,14:08:14.719968,11131,-21,-0.07875,-4,-0.015,22534,50.7015,0
2026-04-01,14:08:14.719968,11162,-28,-0.105,3,0.01125,22534,50.7015,0
2026-04-01,14:08:14.719968,11194,-25,-0.09375,1,0.00375,22533,50.69925,0
2026-04-01,14:08:14.719968,11225,-18,-0.0675,-8,-0.03,22534,50.7015,0
2026-04-01,14:08:14.719968,11256,-28,-0.105,7,0.02625,22533,50.69925,0
2026-04-01,14:08:14.719968,11288,-34,-0.1275,4,0.015,22533,50.69925,0
2026-04-01,14:08:14.719968,11319,-25,-0.09375,3,0.01125,22532,50.697,0
2026-04-01,14:08:14.719968,11350,-23,-0.08625,6,0.0225,22534,50.7015,0
2026-04-01,14:08:14.719968,11382,-20,-0.075,7,0.02625,22534,50.7015,0
2026-04-01,14:08:14.719968,11413,-26,-0.0975,9,0.03375,22533,50.69925,0
2026-04-01,14:08:14.719968,11445,-27,-0.10125,4,0.015,22535,50.70375,0
2026-04-01,14:08:14.719968,11476,-16,-0.06,11,0.04125,22534,50.7015,0
2026-04-01,14:08:14.719968,11508,-22,-0.0825,11,0.04125,22534,50.7015,0
2026-04-01,14:08:14.719968,11539,-24,-0.09,3,0.01125,22533,50.69925,0
2026-04-01,14:08:14.719968,11570,-25,-0.09375,6,0.0225,22533,50.69925,0
2026-04-01,14:08:14.719968,11602,-23,-0.08625,12,0.045,22534,50.7015,0
2026-04-01,14:08:15.627905,11824,-19,-0.07125,16,0.06,22533,50.69925,0
2026-04-01,14:08:15.627905,11954,-19,-0.07125,2,0.0075,22533,50.69925,0
2026-04-01,14:08:15.627905,11985,-21,-0.07875,1,0.00375,22533,50.69925,0
2026-04-01,14:08:15.627905,12017,-30,-0.1125,4,0.015,22533,50.69925,0
2026-04-01,14:08:15.627905,12049,-25,-0.09375,10,0.0375,22534,50.7015,0
2026-04-01,14:08:15.627905,12080,-20,-0.075,6,0.0225,22533,50.69925,0
2026-04-01,14:08:15.627905,12112,-27,-0.10125,9,0.03375,22534,50.7015,0
2026-04-01,14:08:15.627905,12143,-16,-0.06,4,0.015,22534,50.7015,0
2026-04-01,14:08:15.627905,12175,-19,-0.07125,6,0.0225,22534,50.7015,0
2026-04-01,14:08:15.627905,12206,-23,-0.08625,7,0.02625,22534,50.7015,0
2026-04-01,14:08:15.627905,12238,-21,-0.07875,2,0.0075,22534,50.7015,0
2026-04-01,14:08:15.627905,12269,-20,-0.075,2,0.0075,22533,50.69925,0
2026-04-01,14:08:15.627905,12301,-20,-0.075,5,0.01875,22533,50.69925,0
2026-04-01,14:08:15.627905,12332,-32,-0.12,6,0.0225,22533,50.69925,0
2026-04-01,14:08:15.627905,12363,-24,-0.09,17,0.06375,22533,50.69925,0
2026-04-01,14:08:15.627905,12394,-19,-0.07125,8,0.03,22534,50.7015,0
2026-04-01,14:08:15.627905,12426,-23,-0.08625,11,0.04125,22533,50.69925,0
2026-04-01,14:08:15.627905,12457,-19,-0.07125,14,0.0525,22535,50.70375,0
2026-04-01,14:08:15.627905,12489,-23,-0.08625,15,0.05625,22533,50.69925,0
2026-04-01,14:08:15.627905,12520,-17,-0.06375,11,0.04125,22534,50.7015,0
2026-04-01,14:08:16.570428,12729,-29,-0.10875,15,0.05625,22533,50.69925,0
2026-04-01,14:08:16.570428,12858,-22,-0.0825,4,0.015,22534,50.7015,0
2026-04-01,14:08:16.570428,12889,-17,-0.06375,10,0.0375,22534,50.7015,0
2026-04-01,14:08:16.570428,12921,-19,-0.07125,4,0.015,22534,50.7015,0
2026-04-01,14:08:16.570428,12952,-27,-0.10125,0,0,22533,50.69925,0
2026-04-01,14:08:16.570428,12984,-20,-0.075,-1,-0.00375,22535,50.70375,0
2026-04-01,14:08:16.570428,13015,-32,-0.12,9,0.03375,22534,50.7015,0
2026-04-01,14:08:16.570428,13047,-23,-0.08625,9,0.03375,22533,50.69925,0
2026-04-01,14:08:16.570428,13078,-25,-0.09375,7,0.02625,22534,50.7015,0
2026-04-01,14:08:16.570428,13109,-24,-0.09,5,0.01875,22534,50.7015,0
2026-04-01,14:08:16.570428,13141,-26,-0.0975,9,0.03375,22533,50.69925,0
2026-04-01,14:08:16.570428,13172,-24,-0.09,7,0.02625,22533,50.69925,0
2026-04-01,14:08:16.570428,13204,-22,-0.0825,4,0.015,22533,50.69925,0
2026-04-01,14:08:16.570428,13235,-17,-0.06375,11,0.04125,22534,50.7015,0
2026-04-01,14:08:16.570428,13267,-23,-0.08625,8,0.03,22533,50.69925,0
2026-04-01,14:08:16.570428,13298,-25,-0.09375,5,0.01875,22534,50.7015,0
2026-04-01,14:08:16.570428,13330,-29,-0.10875,0,0,22533,50.69925,0
2026-04-01,14:08:16.570428,13361,-18,-0.0675,4,0.015,22534,50.7015,0
2026-04-01,14:08:16.570428,13392,-27,-0.10125,10,0.0375,22535,50.70375,0
2026-04-01,14:08:16.570428,13424,-24,-0.09,3,0.01125,22533,50.69925,0
2026-04-01,14:08:17.383426,13678,-32,-0.12,2,0.0075,22534,50.7015,0
2026-04-01,14:08:17.383426,13806,-26,-0.0975,3,0.01125,22534,50.7015,0
2026-04-01,14:08:17.383426,13838,-29,-0.10875,13,0.04875,22533,50.69925,0
2026-04-01,14:08:17.383426,13870,-18,-0.0675,10,0.0375,22533,50.69925,0
2026-04-01,14:08:17.383426,13901,-23,-0.08625,3,0.01125,22533,50.69925,0
2026-04-01,14:08:17.383426,13932,-22,-0.0825,10,0.0375,22534,50.7015,0
2026-04-01,14:08:17.383426,13964,-23,-0.08625,16,0.06,22534,50.7015,0
2026-04-01,14:08:17.383426,13996,-29,-0.10875,11,0.04125,22535,50.70375,0
2026-04-01,14:08:17.383426,14027,-26,-0.0975,14,0.0525,22535,50.70375,0
2026-04-01,14:08:17.383426,14059,-30,-0.1125,14,0.0525,22533,50.69925,0
2026-04-01,14:08:17.383426,14090,-27,-0.10125,8,0.03,22533,50.69925,0
2026-04-01,14:08:17.383426,14121,-23,-0.08625,6,0.0225,22534,50.7015,0
2026-04-01,14:08:17.383426,14153,-24,-0.09,13,0.04875,22533,50.69925,0
2026-04-01,14:08:17.383426,14184,-28,-0.105,21,0.07875,22533,50.69925,0
2026-04-01,14:08:17.383426,14216,-20,-0.075,11,0.04125,22533,50.69925,0
2026-04-01,14:08:17.383426,14247,-23,-0.08625,10,0.0375,22535,50.70375,0
2026-04-01,14:08:17.383426,14278,-22,-0.0825,6,0.0225,22534,50.7015,0
2026-04-01,14:08:17.383426,14309,-20,-0.075,9,0.03375,22534,50.7015,0
2026-04-01,14:08:17.383426,14340,-21,-0.07875,7,0.02625,22535,50.70375,0
2026-04-01,14:08:17.383426,14372,-25,-0.09375,9,0.03375,22534,50.7015,0
2026-04-01,14:08:18.197092,14492,-22,-0.0825,13,0.04875,22534,50.7015,0
2026-04-01,14:08:18.197092,14622,-23,-0.08625,9,0.03375,22534,50.7015,0
2026-04-01,14:08:18.197092,14653,-29,-0.10875,11,0.04125,22535,50.70375,0
2026-04-01,14:08:18.197092,14685,-32,-0.12,18,0.0675,22533,50.69925,0
2026-04-01,14:08:18.197092,14716,-24,-0.09,12,0.045,22534,50.7015,0
2026-04-01,14:08:18.197092,14748,-26,-0.0975,6,0.0225,22533,50.69925,0
2026-04-01,14:08:18.197092,14779,-23,-0.08625,12,0.045,22534,50.7015,0
2026-04-01,14:08:18.197092,14811,-31,-0.11625,10,0.0375,22535,50.70375,0
2026-04-01,14:08:18.197092,14842,-30,-0.1125,4,0.015,22535,50.70375,0
2026-04-01,14:08:18.197092,14873,-23,-0.08625,7,0.02625,22534,50.7015,0
2026-04-01,14:08:18.197092,14905,-23,-0.08625,2,0.0075,22535,50.70375,0
2026-04-01,14:08:18.197092,14936,-32,-0.12,1,0.00375,22535,50.70375,0
2026-04-01,14:08:18.197092,14968,-22,-0.0825,8,0.03,22535,50.70375,0
2026-04-01,14:08:18.197092,14999,-31,-0.11625,5,0.01875,22532,50.697,0
2026-04-01,14:08:18.197092,15030,-23,-0.08625,-1,-0.00375,22534,50.7015,0
2026-04-01,14:08:18.197092,15061,-23,-0.08625,3,0.01125,22536,50.706,0
2026-04-01,14:08:18.197092,15093,-25,-0.09375,4,0.015,22534,50.7015,0
2026-04-01,14:08:18.197092,15124,-23,-0.08625,1,0.00375,22534,50.7015,0
2026-04-01,14:08:18.197092,15155,-28,-0.105,0,0,22533,50.69925,0
2026-04-01,14:08:18.197092,15187,-27,-0.10125,13,0.04875,22533,50.69925,0
2026-04-01,14:08:19.129208,15300,-18,-0.0675,4,0.015,22534,50.7015,0
2026-04-01,14:08:19.129208,15428,-20,-0.075,4,0.015,22534,50.7015,0
2026-04-01,14:08:19.129208,15460,-31,-0.11625,5,0.01875,22534,50.7015,0
2026-04-01,14:08:19.129208,15492,-31,-0.11625,5,0.01875,22533,50.69925,0
2026-04-01,14:08:19.129208,15523,-26,-0.0975,14,0.0525,22534,50.7015,0
2026-04-01,14:08:19.129208,15554,-31,-0.11625,-3,-0.01125,22534,50.7015,0
2026-04-01,14:08:19.129208,15586,-22,-0.0825,4,0.015,22533,50.69925,0
2026-04-01,14:08:19.129208,15617,-25,-0.09375,4,0.015,22533,50.69925,0
2026-04-01,14:08:19.129208,15649,-26,-0.0975,4,0.015,22533,50.69925,0
2026-04-01,14:08:19.129208,15680,-28,-0.105,9,0.03375,22533,50.69925,0
2026-04-01,14:08:19.129208,15712,-22,-0.0825,5,0.01875,22534,50.7015,0
2026-04-01,14:08:19.129208,15743,-21,-0.07875,7,0.02625,22533,50.69925,0
2026-04-01,14:08:19.129208,15775,-18,-0.0675,5,0.01875,22535,50.70375,0
2026-04-01,14:08:19.129208,15806,-26,-0.0975,4,0.015,22534,50.7015,0
2026-04-01,14:08:19.129208,15838,-24,-0.09,4,0.015,22533,50.69925,0
2026-04-01,14:08:19.129208,15869,-15,-0.05625,12,0.045,22533,50.69925,0
2026-04-01,14:08:19.129208,15901,-26,-0.0975,9,0.03375,22535,50.70375,0
2026-04-01,14:08:19.129208,15932,-21,-0.07875,6,0.0225,22534,50.7015,0
