SoC,R0,R1,R2,C1,C2,A1,A2
90.122,0.17775308428841513,-0.0735067132820297,0.020683827583483184,-704.1049193089318,21927.832700287843,0.2798829138806168,-1.0969258943419657
90.123,0.1777608849889145,-0.07351111403960052,0.02068526391971866,-704.0621058669769,21926.350971207783,0.2798729039937171,-1.0969752662807315
90.124,0.17776868599952156,-0.0735155149490253,0.020686700337787266,-704.0192961507792,21924.86936423828,0.2798628937579467,-1.0970246394233423
90.125,0.17777648732024404,-0.07351991601030741,0.020688136837691627,-703.9764901599078,21923.387879368853,0.27985288317330037,-1.0970740137698134
90.126,0.1777842889510896,-0.07352431722345003,0.02068957341943431,-703.9336878939339,21921.90651658909,0.27984287223977367,-1.0971233893201586
90.127,0.1777920908920657,-0.07352871858845635,0.0206910100830179,-703.8908893524285,21920.425275888545,0.27983286095736165,-1.0971727660743913
90.128,0.1777998931431803,-0.07353312010532977,0.020692446828445,-703.848094534961,21918.94415725677,0.27982284932605944,-1.097222144032527
90.129,0.17780769570444088,-0.07353752177407344,0.020693883655718198,-703.8053034411025,21917.463160683325,0.27981283734586226,-1.0972715231945789
90.13,0.17781549857585505,-0.07354192359469056,0.020695320564840053,-703.7625160704245,21915.9822861578,0.2798028250167655,-1.0973209035605607
90.131,0.17782330175743055,-0.0735463255671845,0.020696757555813204,-703.7197324224963,21914.501533669703,0.2797928123387641,-1.0973702851304878
90.132,0.17783110524917506,-0.07355072769155849,0.020698194628640216,-703.6769524968895,21913.020903208624,0.27978279931185335,-1.0974196679043737
90.133,0.17783890905109612,-0.07355512996781567,0.020699631783323662,-703.6341762931754,21911.540394764146,0.2797727859360285,-1.0974690518822316
90.134,0.17784671316320155,-0.07355953239595944,0.020701069019866163,-703.5914038109239,21910.060008325792,0.27976277221128454,-1.0975184370640776
90.135,0.17785451758549892,-0.07356393497599298,0.020702506338270296,-703.5486350497065,21908.57974388315,0.2797527581376168,-1.0975678234499244
90.136,0.17786232231799576,-0.07356833770791947,0.02070394373853863,-703.5058700090949,21907.099601425794,0.2797427437150206,-1.0976172110397857
90.137,0.17787012736069996,-0.0735727405917423,0.02070538122067379,-703.463108688659,21905.619580943257,0.279732728943491,-1.0976665998336774
90.138,0.17787793271361907,-0.07357714362746468,0.020706818784678352,-703.4203510879705,21904.13968242512,0.27972271382302305,-1.0977159898316124
90.139,0.17788573837676064,-0.07358154681508973,0.02070825643055488,-703.3775972066015,21902.65990586098,0.27971269835361223,-1.0977653810336043
90.14,0.17789354435013255,-0.07358595015462088,0.020709694158306015,-703.3348470441221,21901.18025124035,0.27970268253525343,-1.097814773439669
90.141,0.1779013506337423,-0.07359035364606131,0.020711131967934306,-703.2921006001039,21899.700718552835,0.2796926663679421,-1.0978641670498193
90.142,0.17790915722759748,-0.07359475728941421,0.02071256985944234,-703.2493578741194,21898.221307788008,0.27968264985167335,-1.0979135618640692
90.143,0.177916964131706,-0.07359916108468295,0.020714007832832747,-703.2066188657386,21896.742018935405,0.2796726329864423,-1.0979629578824337
90.144,0.17792477134607532,-0.07360356503187071,0.02071544588810809,-703.1638835745339,21895.262851984622,0.27966261577224405,-1.0980123551049266
90.145,0.17793257887071307,-0.07360796913098071,0.02071688402527094,-703.1211520000772,21893.783806925243,0.2796525982090742,-1.098061753531561
90.146,0.17794038670562706,-0.07361237338201627,0.020718322244323926,-703.0784241419395,21892.3048837468,0.27964258029692746,-1.098111153162353
90.147,0.17794819485082491,-0.07361677778498064,0.020719760545269625,-703.0356999996927,21890.82608243889,0.2796325620357993,-1.0981605539973154
90.148,0.17795600330631411,-0.07362118233987695,0.020721198928110602,-702.9929795729099,21889.3474029911,0.27962254342568493,-1.098209956036462
90.149,0.1779638120721026,-0.07362558704670864,0.02072263739284948,-702.9502628611608,21887.86884539297,0.2796125244665793,-1.098259359279808
90.15,0.1779716211481978,-0.07362999190547885,0.02072407593948884,-702.9075498640188,21886.3904096341,0.2796025051584778,-1.0983087637273672
90.151,0.1779794305346074,-0.0736343969161908,0.02072551456803125,-702.864840581056,21884.91209570407,0.2795924855013757,-1.098358169379153
90.152,0.17798724023133922,-0.07363880207884782,0.020726953278479343,-702.8221350118438,21883.43390359242,0.2795824654952679,-1.0984075762351806
90.153,0.1779950502384008,-0.07364320739345315,0.020728392070835676,-702.7794331559544,21881.95583328876,0.2795724451401498,-1.0984569842954637
90.154,0.17800286055579967,-0.07364761286000994,0.020729830945102837,-702.736735012961,21880.47788478267,0.27956242443601664,-1.098506393560016
90.155,0.17801067118354374,-0.07365201847852161,0.020731269901283444,-702.6940405824345,21879.0000580637,0.27955240338286336,-1.0985558040288521
90.156,0.17801848212164056,-0.07365642424899131,0.020732708939380073,-702.6513498639479,21877.522353121443,0.2795423819806854,-1.0986052157019863
90.157,0.17802629337009768,-0.07366083017142223,0.020734148059395295,-702.6086628570743,21876.0447699455,0.2795323602294779,-1.0986546285794314
90.158,0.17803410492892296,-0.07366523624581776,0.020735587261331734,-702.5659795613847,21874.567308525413,0.27952233812923594,-1.0987040426612038
90.159,0.17804191679812392,-0.07366964247218111,0.020737026545191963,-702.5232999764524,21873.089968850785,0.27951231567995477,-1.0987534579473162
90.16,0.1780497289777082,-0.07367404885051544,0.02073846591097856,-702.4806241018505,21871.61275091121,0.27950229288162975,-1.098802874437782
90.161,0.1780575414676836,-0.07367845538082413,0.020739905358694143,-702.4379519371506,21870.135654696238,0.2794922697342557,-1.0988522921326171
90.162,0.1780653542680577,-0.07368286206311037,0.020741344888341295,-702.395283481926,21868.658680195465,0.27948224623782814,-1.0989017110318346
90.163,0.17807316737883805,-0.07368726889737735,0.020742784499922583,-702.35261873575,21867.1818273985,0.2794722223923422,-1.0989511311354485
90.164,0.17808098080003248,-0.07369167588362845,0.02074422419344063,-702.3099576981945,21865.705096294892,0.2794621981977929,-1.0990005524434736
90.165,0.1780887945316486,-0.07369608302186685,0.02074566396889801,-702.2673003688326,21864.22848687424,0.2794521736541756,-1.0990499749559237
90.166,0.17809660857369392,-0.07370049031209576,0.020747103826297304,-702.2246467472381,21862.751999126147,0.27944214876148554,-1.0990993986728121
90.167,0.1781044229261764,-0.07370489775431853,0.02074854376564113,-702.181996832983,21861.275633040164,0.2794321235197177,-1.0991488235941544
90.168,0.1781122375891035,-0.07370930534853835,0.020749983786932068,-702.1393506256409,21859.799388605898,0.2794220979288673,-1.0991982497199642
90.169,0.17812005256248276,-0.07371371309475845,0.02075142389017268,-702.0967081247853,21858.32326581296,0.2794120719889298,-1.0992476770502546
90.17,0.17812786784632212,-0.07371812099298218,0.020752864075365602,-702.0540693299884,21856.847264650896,0.2794020456999001,-1.0992971055850413
90.171,0.17813568344062908,-0.0737225290432127,0.020754304342513408,-702.0114342408243,21855.371385109313,0.27939201906177347,-1.099346535324338
90.172,0.17814349934541124,-0.07372693724545325,0.02075574469161866,-701.9688028568668,21853.895627177826,0.2793819920745453,-1.0993959662681576
90.173,0.17815131556067648,-0.07373134559970719,0.020757185122684003,-701.9261751776879,21852.41999084598,0.2793719647382104,-1.0994453984165158
90.174,0.1781591320864323,-0.07373575410597769,0.020758625635711993,-701.8835512028621,21850.944476103396,0.27936193705276424,-1.099494831769426
90.175,0.17816694892268625,-0.07374016276426794,0.020760066230705206,-701.8409309319634,21849.46908293968,0.27935190901820206,-1.099544266326902
90.176,0.17817476606944627,-0.07374457157458134,0.020761506907666278,-701.7983143645641,21847.993811344382,0.2793418806345188,-1.099593702088959
90.177,0.17818258352671984,-0.07374898053692107,0.020762947666597774,-701.7557015002385,21846.518661307124,0.2793318519017097,-1.0996431390556103
90.178,0.17819040129451458,-0.07375338965129033,0.020764388507502275,-701.713092338561,21845.04363281751,0.27932182281977025,-1.0996925772268695
90.179,0.1781982193728383,-0.07375779891769248,0.020765829430382396,-701.6704868791041,21843.56872586511,0.2793117933886953,-1.0997420166027523
90.18,0.17820603776169863,-0.07376220833613072,0.020767270435240723,-701.6278851214425,21842.093940439525,0.27930176360848014,-1.0997914571832719
90.181,0.17821385646110305,-0.07376661790660823,0.020768711522079823,-701.5852870651505,21840.61927653038,0.2792917334791202,-1.0998408989684418
90.182,0.1782216754710595,-0.07377102762912839,0.020770152690902318,-701.542692709801,21839.144734127232,0.27928170300061017,-1.0998903419582773
90.183,0.1782294947915754,-0.07377543750369439,0.02077159394171079,-701.5001020549688,21837.6703132197,0.27927167217294563,-1.0999397861527924
90.184,0.1782373144226585,-0.07377984753030942,0.020773035274507815,-701.4575151002284,21836.196013797395,0.2792616409961218,-1.099989231552
90.185,0.17824513436431655,-0.07378425770897688,0.020774476689296013,-701.4149318451525,21834.721835849883,0.2792516094701336,-1.1000386781559157
