counter,timediff_us,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7
3369,939,32738,32786,32760,32763,32765,32768,55915,0
3370,938,32740,32829,32760,32763,32765,32765,55914,0
3371,942,32724,32842,32760,32764,32764,32767,55913,0
3372,938,32711,32831,32760,32763,32765,32766,55914,0
3373,939,32746,32819,32759,32763,32765,32765,55914,0
3374,938,32737,32799,32760,32762,32764,32766,55914,1
3375,938,32691,32838,32760,32765,32764,32766,55916,0
3376,943,32737,32835,32759,32763,32764,32767,55913,0
3377,938,32738,32825,32760,32762,32765,32765,55914,0
3378,938,32718,32825,32761,32763,32764,32766,55914,0
3379,938,32721,32808,32761,32763,32765,32766,55914,0
3380,939,32757,32839,32760,32762,32765,32767,55913,0
3381,942,32730,32836,32759,32763,32764,32767,55914,1
3382,938,32703,32815,32760,32763,32764,32766,55913,0
3383,943,32732,32788,32760,32762,32764,32766,55914,0
3384,938,32748,32811,32759,32764,32765,32766,55913,0
3385,938,32723,32832,32760,32763,32764,32766,55913,0
3386,942,32700,32835,32759,32763,32764,32766,55915,0
3387,939,32735,32820,32760,32763,32765,32766,55914,0
3388,938,32732,32820,32759,32763,32764,32766,55915,1
3389,938,32702,32830,32759,32763,32765,32767,55913,0
3390,938,32761,32835,32760,32763,32765,32767,55915,0
3391,943,32760,32849,32759,32762,32764,32766,55914,0
3392,938,32737,32825,32760,32763,32764,32767,55914,0
3393,938,32699,32795,32759,32763,32764,32766,55914,0
3394,939,32758,32840,32760,32763,32765,32767,55913,0
3395,938,32753,32868,32760,32763,32764,32765,55914,0
3396,942,32711,32838,32760,32764,32765,32768,55914,0
3397,938,32733,32813,32761,32763,32765,32767,55914,0
3398,939,32744,32811,32759,32764,32764,32766,55914,2
3399,944,32745,32832,32760,32763,32764,32766,55914,0
3400,943,32710,32825,32760,32763,32765,32766,55914,0
3401,942,32741,32830,32759,32763,32764,32766,55914,0
3402,939,32765,32817,32760,32762,32764,32766,55915,0
3403,938,32738,32794,32759,32763,32763,32766,55914,0
3404,938,32720,32823,32758,32763,32765,32767,55913,1
3405,939,32749,32824,32758,32764,32764,32767,55915,0
3406,942,32746,32824,32759,32764,32763,32766,55914,0
3407,938,32698,32803,32761,32763,32764,32766,55913,0
3408,938,32733,32793,32760,32762,32764,32765,55914,1
3409,939,32746,32833,32760,32763,32765,32767,55912,0
3410,938,32716,32822,32760,32763,32765,32766,55914,1
3411,942,32695,32814,32759,32763,32765,32767,55913,0
3412,938,32750,32811,32760,32762,32764,32767,55914,1
3413,938,32732,32816,32760,32763,32765,32766,55914,0
3414,939,32695,32844,32759,32762,32764,32766,55915,0
3415,938,32753,32838,32759,32763,32764,32767,55914,1
3416,948,32747,32831,32759,32763,32765,32766,55914,0
3417,943,32724,32808,32760,32763,32765,32766,55914,0
3418,938,32690,32798,32759,32763,32764,32766,55913,0
3419,939,32733,32844,32758,32763,32765,32767,55915,0
3420,938,32751,32843,32760,32764,32765,32766,55915,0
3421,942,32723,32845,32760,32763,32764,32767,55915,0
3422,939,32698,32813,32760,32762,32765,32767,55914,0
3423,938,32740,32828,32760,32763,32764,32767,55914,0
3424,938,32741,32841,32760,32763,32764,32767,55914,0
3425,938,32703,32821,32759,32762,32764,32767,55914,0
3426,943,32727,32830,32759,32763,32765,32767,55913,0
3427,938,32747,32793,32760,32763,32764,32765,55914,0
3428,938,32711,32833,32760,32764,32765,32766,55915,0
3429,939,32699,32826,32760,32762,32765,32766,55913,0
3430,938,32745,32831,32761,32763,32764,32767,55914,1
3431,942,32739,32816,32760,32763,32765,32767,55913,1
3432,939,32678,32806,32760,32763,32764,32768,55913,0
3433,943,32699,32830,32760,32763,32765,32766,55914,0
3434,938,32732,32839,32759,32763,32764,32766,55914,0
3435,939,32718,32832,32760,32763,32765,32766,55915,2
3436,942,32684,32825,32760,32762,32765,32765,55914,0
3437,938,32738,32813,32760,32765,32764,32766,55915,0
3438,938,32745,32844,32760,32763,32764,32766,55914,0
3439,939,32686,32842,32760,32763,32764,32765,55913,1
3440,938,32728,32834,32759,32763,32765,32766,55915,0
3441,942,32751,32830,32760,32762,32765,32767,55915,0
3442,938,32712,32813,32760,32763,32764,32766,55914,0
3443,938,32680,32844,32759,32764,32764,32767,55914,0
3444,939,32748,32846,32760,32763,32764,32766,55915,0
3445,938,32727,32834,32759,32762,32765,32767,55914,0
3446,942,32694,32824,32760,32762,32764,32767,55914,0
3447,938,32713,32805,32760,32763,32763,32767,55914,1
3448,939,32745,32838,32759,32764,32764,32766,55913,0
3449,948,32738,32852,32760,32763,32764,32767,55914,0
3450,938,32698,32843,32760,32762,32765,32766,55914,0
3451,942,32734,32803,32759,32763,32764,32766,55915,0
3452,939,32729,32816,32760,32763,32764,32766,55914,1
3453,938,32718,32853,32759,32763,32764,32767,55913,0
3454,938,32675,32856,32760,32763,32764,32766,55914,0
3455,938,32745,32835,32759,32763,32765,32767,55913,0
3456,943,32737,32832,32759,32764,32765,32768,55914,0
3457,938,32694,32809,32759,32764,32763,32766,55914,0
3458,938,32716,32849,32759,32762,32763,32766,55915,0
3459,939,32755,32856,32758,32762,32765,32767,55915,0
3460,938,32725,32833,32760,32762,32764,32766,55915,0
3461,942,32677,32797,32760,32763,32764,32767,55914,0
3462,939,32741,32841,32759,32764,32765,32766,55914,0
3463,938,32746,32852,32760,32763,32765,32767,55915,0
3464,938,32692,32850,32759,32763,32765,32767,55915,0
3465,938,32714,32826,32760,32762,32765,32766,55914,0
3466,942,32724,32808,32759,32763,32765,32766,55915,0
3467,938,32702,32852,32758,32763,32765,32767,55913,0
3468,938,32689,32851,32759,32764,32765,32767,55914,0
3469,938,32739,32836,32759,32763,32765,32766,55914,1
3470,939,32727,32817,32760,32763,32765,32766,55915,0
3471,942,32692,32813,32760,32764,32764,32766,55914,1
3472,938,32714,32837,32759,32763,32765,32767,55914,1
3473,938,32734,32833,32760,32762,32765,32766,55914,0
3474,939,32711,32844,32759,32763,32764,32767,55914,0
3475,938,32677,32804,32761,32763,32764,32767,55915,0
3476,942,32736,32839,32760,32763,32765,32767,55912,0
3477,939,32737,32851,32760,32763,32765,32766,55914,1
3478,938,32710,32842,32760,32764,32765,32767,55915,0
3479,938,32723,32823,32760,32763,32765,32766,55915,0
3480,939,32741,32817,32760,32763,32765,32766,55914,0
3481,942,32726,32853,32760,32764,32764,32767,55915,1
3482,944,32692,32857,32759,32763,32765,32766,55914,0
3483,943,32718,32839,32759,32764,32765,32767,55915,0
3484,938,32746,32835,32758,32763,32764,32767,55913,1
3485,939,32712,32808,32760,32763,32765,32766,55915,1
3486,942,32689,32808,32759,32763,32764,32765,55914,3
3487,938,32742,32843,32760,32762,32765,32766,55915,0
3488,939,32744,32850,32759,32764,32766,32767,55917,1
3489,938,32683,32823,32760,32762,32764,32766,55913,1
3490,938,32725,32794,32760,32763,32764,32766,55914,1
3491,943,32737,32835,32760,32765,32765,32767,55914,1
3492,938,32711,32850,32760,32763,32765,32767,55915,0
3493,938,32685,32827,32760,32763,32765,32767,55914,0
3494,938,32755,32809,32760,32763,32765,32766,55914,0
3495,939,32736,32829,32761,32762,32764,32765,55915,0
3496,942,32695,32833,32760,32762,32764,32766,55914,1
3497,938,32722,32840,32760,32763,32766,32767,55914,0
3498,939,32746,32831,32761,32763,32765,32766,55915,1
3499,943,32724,32832,32759,32763,32764,32767,55914,0
3500,938,32676,32807,32759,32762,32765,32765,55914,0
3501,943,32737,32837,32760,32763,32764,32766,55914,1
3502,938,32735,32847,32759,32764,32764,32766,55914,0
3503,938,32701,32831,32760,32763,32765,32766,55915,1
3504,938,32709,32801,32760,32763,32764,32766,55908,1
3505,939,32740,32821,32761,32764,32765,32766,55914,2
3506,942,32725,32842,32760,32764,32764,32766,55915,0
3507,939,32679,32841,32761,32763,32765,32766,55915,1
3508,938,32731,32825,32760,32763,32764,32766,55914,1
3509,938,32733,32807,32760,32764,32765,32767,55915,0
3510,938,32683,32840,32760,32763,32764,32767,55915,0
3511,943,32712,32844,32760,32763,32765,32767,55914,0
3512,938,32757,32845,32761,32763,32763,32766,55914,2
3513,938,32720,32832,32759,32763,32764,32767,55920,0
3514,939,32687,32814,32760,32764,32764,32766,55914,0
3515,948,32739,32814,32760,32762,32764,32767,55914,1
3516,942,32747,32832,32760,32762,32764,32766,55914,1
3517,938,32726,32846,32759,32763,32764,32767,55913,0
3518,938,32698,32814,32760,32762,32764,32765,55914,1
3519,938,32732,32805,32758,32763,32765,32766,55914,0
3520,939,32741,32851,32759,32763,32764,32766,55914,0
3521,942,32713,32846,32761,32763,32764,32766,55915,1
3522,938,32722,32832,32759,32764,32765,32766,55915,0
3523,938,32747,32824,32760,32763,32765,32766,55914,0
3524,938,32731,32803,32760,32763,32765,32767,55914,0
3525,939,32682,32828,32761,32763,32764,32767,55921,0
3526,942,32746,32849,32760,32763,32763,32766,55914,0
3527,938,32741,32832,32760,32764,32764,32766,55914,1
3528,939,32708,32813,32760,32764,32764,32766,55914,0
3529,938,32715,32811,32760,32762,32764,32766,55914,0
3530,938,32756,32837,32759,32763,32765,32766,55914,0
3531,943,32738,32852,32760,32763,32765,32766,55914,1
3532,943,32694,32835,32760,32763,32765,32766,55914,0
3533,938,32725,32813,32760,32764,32764,32767,55914,0
3534,939,32747,32818,32760,32763,32763,32767,55914,0
3535,938,32732,32859,32760,32763,32764,32767,55914,0
3536,942,32704,32843,32759,32763,32765,32766,55914,1
3537,939,32734,32832,32760,32763,32765,32767,55914,0
3538,938,32735,32815,32760,32763,32766,32767,55915,1
3539,938,32692,32824,32760,32764,32764,32767,55914,0
3540,938,32734,32854,32759,32762,32765,32767,55915,0
3541,943,32738,32856,32759,32763,32765,32767,55914,0
3542,938,32742,32840,32760,32762,32765,32767,55915,1
3543,938,32715,32804,32759,32763,32765,32766,55914,1
3544,939,32747,32837,32760,32764,32765,32767,55915,1
3545,938,32732,32843,32760,32763,32763,32767,55913,0
3546,942,32705,32829,32760,32763,32764,32766,55914,1
3547,939,32738,32819,32760,32764,32764,32766,55915,0
3548,949,32736,32813,32759,32763,32765,32766,55915,0
3549,938,32734,32826,32760,32764,32765,32766,55914,0
3550,938,32680,32839,32760,32763,32764,32766,55913,0
3551,943,32733,32824,32760,32763,32764,32766,55914,1
3552,938,32745,32832,32759,32762,32765,32767,55913,1
3553,938,32708,32791,32760,32762,32764,32766,55914,1
3554,938,32708,32823,32759,32763,32764,32766,55915,0
3555,939,32759,32837,32760,32763,32764,32767,55913,0
3556,942,32739,32831,32759,32762,32764,32766,55915,0
3557,938,32689,32818,32760,32763,32763,32765,55913,0
3558,938,32743,32801,32760,32763,32765,32766,55914,0
3559,939,32732,32822,32760,32763,32764,32766,55913,0
3560,938,32714,32842,32760,32762,32764,32766,55912,0
3561,943,32714,32834,32760,32762,32765,32766,55914,0
3562,938,32758,32816,32760,32763,32764,32766,55913,0
3563,938,32735,32802,32760,32763,32765,32766,55912,0
3564,938,32694,32835,32760,32764,32765,32767,55912,0
3565,938,32744,32833,32760,32763,32765,32767,55914,0
3566,943,32750,32844,32759,32763,32765,32767,55914,1
3567,938,32724,32799,32759,32763,32764,32766,55914,0
3568,938,32700,32795,32759,32763,32764,32767,55915,0
3569,938,32731,32833,32760,32763,32765,32766,55914,0
3570,939,32710,32847,32760,32762,32765,32765,55914,0
3571,941,32689,32834,32759,32762,32764,32767,55913,0
3572,939,32744,32820,32759,32763,32764,32767,55913,0
3573,938,32737,32824,32760,32763,32764,32765,55913,0
3574,938,32702,32839,32760,32764,32764,32767,55912,0
3575,939,32714,32829,32759,32763,32765,32766,55912,0
3576,942,32752,32821,32759,32763,32765,32766,55914,0
3577,938,32741,32799,32760,32763,32765,32766,55914,0
3578,938,32696,32839,32760,32763,32765,32766,55914,0
3579,939,32734,32852,32761,32763,32765,32767,55914,0
3580,938,32760,32822,32759,32762,32763,32766,55914,0
3581,948,32712,32821,32760,32763,32764,32767,55915,0
3582,938,32698,32808,32760,32764,32764,32767,55914,0
3583,938,32729,32853,32760,32764,32765,32768,55915,1
3584,938,32741,32857,32760,32762,32764,32767,55915,6
3585,938,32692,32829,32760,32763,32765,32767,55914,0
3586,943,32707,32819,32760,32764,32764,32767,55914,0
3587,938,32742,32816,32759,32763,32764,32767,55914,0
3588,938,32707,32844,32759,32763,32764,32767,55912,0
3589,939,32696,32839,32760,32763,32764,32767,55915,0
3590,938,32722,32829,32760,32763,32763,32766,55914,0
3591,942,32734,32823,32760,32763,32765,32765,55914,0
3592,939,32704,32827,32759,32762,32764,32765,55914,0
3593,938,32722,32837,32762,32763,32764,32767,55913,0
3594,938,32742,32843,32759,32763,32765,32766,55913,0
3595,938,32731,32822,32760,32763,32765,32766,55914,0
3596,943,32695,32790,32759,32763,32764,32766,55914,0
3597,938,32745,32813,32759,32763,32764,32767,55914,1
3598,938,32737,32839,32761,32763,32764,32766,55914,0
3599,938,32684,32822,32759,32763,32764,32766,55914,0
3600,938,32745,32813,32760,32764,32764,32766,55914,1
3601,943,32743,32814,32760,32762,32765,32766,55916,0
3602,938,32715,32834,32760,32764,32764,32765,55913,0
3603,938,32681,32821,32760,32764,32765,32766,55913,0
3604,938,32747,32831,32759,32764,32765,32767,55914,0
3605,939,32727,32817,32761,32763,32764,32767,55914,2
3606,942,32689,32804,32761,32763,32764,32767,55914,0
3607,939,32738,32841,32760,32763,32764,32765,55914,0
3608,938,32735,32843,32760,32762,32764,32767,55915,0
3609,938,32717,32837,32759,32763,32763,32767,55915,0
3610,938,32692,32797,32759,32763,32765,32765,55915,0
3611,943,32718,32823,32760,32764,32764,32767,55914,0
3612,938,32735,32845,32761,32763,32763,32765,55914,0
3613,938,32692,32844,32760,32763,32765,32767,55914,0
3614,944,32734,32822,32759,32763,32764,32766,55913,0
3615,938,32738,32804,32761,32762,32765,32768,55914,1
3616,942,32732,32847,32759,32764,32765,32766,55914,0
3617,938,32695,32833,32759,32762,32764,32766,55913,2
3618,939,32752,32836,32760,32762,32764,32768,55913,0
3619,938,32755,32829,32760,32763,32764,32767,55914,1
3620,938,32705,32828,32760,32764,32764,32767,55916,1
3621,943,32728,32826,32759,32764,32764,32767,55913,1
3622,938,32749,32842,32760,32763,32765,32767,55914,0
3623,938,32729,32829,32760,32762,32764,32766,55914,0
3624,938,32697,32792,32760,32764,32764,32765,55914,0
3625,939,32724,32801,32760,32763,32764,32766,55914,0
3626,942,32757,32858,32760,32762,32764,32766,55914,1
3627,938,32722,32852,32760,32762,32764,32766,55915,0
3628,938,32728,32830,32760,32763,32764,32766,55913,1
3629,938,32750,32827,32760,32763,32765,32767,55914,1
3630,939,32722,32844,32760,32762,32765,32766,55915,0
3631,941,32686,32850,32759,32763,32765,32766,55914,0
3632,939,32750,32844,32760,32763,32764,32768,55913,0
3633,938,32744,32827,32760,32764,32765,32765,55913,0
3634,938,32715,32794,32759,32763,32764,32766,55914,0
3635,939,32745,32826,32761,32764,32764,32766,55914,0
3636,942,32751,32856,32761,32763,32765,32766,55913,0
3637,938,32734,32843,32761,32763,32764,32766,55914,0
3638,938,32697,32818,32760,32763,32764,32766,55915,0
3639,939,32739,32814,32759,32763,32764,32767,55913,0
3640,938,32748,32845,32760,32763,32765,32767,55914,1
3641,942,32704,32834,32760,32763,32764,32766,55915,0
3642,939,32727,32819,32760,32763,32765,32767,55914,0
3643,938,32741,32804,32760,32763,32765,32766,55914,1
3644,938,32733,32820,32759,32763,32764,32767,55914,0
3645,938,32710,32840,32760,32762,32764,32766,55913,0
3646,943,32730,32841,32760,32763,32763,32767,55915,0
3647,949,32755,32828,32760,32762,32765,32767,55914,0
3648,938,32718,32828,32760,32764,32764,32766,55914,2
3649,938,32692,32789,32761,32764,32764,32767,55915,1
3650,938,32746,32834,32759,32762,32763,32767,55914,1
3651,942,32741,32830,32760,32763,32765,32767,55914,0
3652,938,32703,32819,32760,32764,32764,32766,55913,0
3653,939,32732,32801,32760,32764,32764,32766,55914,0
3654,938,32749,32835,32759,32762,32764,32766,55914,0
3655,938,32719,32857,32759,32762,32764,32767,55914,0
3656,942,32696,32830,32759,32762,32765,32765,55914,0
3657,939,32763,32830,32760,32764,32764,32767,55913,0
3658,938,32729,32809,32760,32763,32764,32767,55914,0
3659,938,32702,32837,32760,32763,32765,32766,55913,0
3660,938,32742,32820,32760,32763,32764,32766,55915,1
3661,943,32744,32838,32760,32763,32765,32767,55914,0
3662,938,32731,32833,32761,32762,32765,32766,55914,0
3663,938,32678,32795,32760,32763,32764,32767,55914,0
3664,938,32731,32831,32759,32763,32765,32767,55914,1
3665,938,32745,32847,32761,32762,32765,32766,55912,0
3666,943,32704,32847,32759,32763,32763,32766,55914,2
3667,938,32719,32820,32760,32763,32764,32766,55914,0
3668,938,32728,32821,32759,32764,32764,32766,55914,0
3669,938,32711,32854,32759,32762,32765,32767,55915,0
3670,939,32713,32827,32759,32763,32764,32766,55915,1
3671,942,32742,32838,32759,32763,32764,32767,55918,0
3672,938,32738,32817,32759,32762,32763,32766,55915,0
3673,939,32678,32820,32760,32763,32764,32767,55914,0
3674,938,32724,32843,32760,32763,32764,32766,55913,0
3675,938,32741,32833,32759,32763,32765,32766,55915,0
3676,942,32720,32825,32760,32762,32763,32767,55913,0
3677,939,32708,32785,32759,32763,32765,32767,55914,1
3678,938,32749,32823,32760,32763,32765,32766,55914,0
3679,938,32753,32857,32760,32762,32765,32766,55915,0
3680,943,32696,32836,32760,32762,32765,32766,55914,0
3681,941,32727,32815,32759,32763,32764,32766,55915,0
3682,938,32737,32807,32759,32763,32765,32766,55914,0
3683,938,32713,32816,32760,32763,32764,32767,55915,2
3684,939,32703,32841,32759,32764,32764,32766,55914,0
3685,938,32747,32842,32759,32763,32764,32766,55914,0
3686,942,32756,32817,32759,32763,32765,32767,55914,0
3687,939,32695,32809,32760,32763,32764,32767,55913,1
3688,938,32732,32838,32759,32762,32764,32766,55914,1
3689,938,32750,32845,32759,32763,32765,32767,55913,1
3690,938,32713,32829,32759,32762,32765,32766,55914,1
3691,943,32690,32811,32760,32762,32764,32767,55914,0
3692,938,32741,32811,32760,32762,32764,32767,55914,0
3693,938,32742,32844,32760,32763,32764,32766,55914,0
3694,939,32697,32847,32760,32763,32765,32767,55915,0
3695,938,32730,32824,32760,32762,32765,32767,55915,0
3696,942,32754,32813,32760,32762,32764,32767,55914,0
3697,938,32731,32837,32760,32763,32764,32766,55914,0
3698,938,32702,32830,32760,32764,32764,32767,55913,0
3699,938,32747,32837,32760,32763,32764,32766,55914,1
3700,939,32722,32816,32759,32763,32764,32765,55914,0
3701,942,32694,32806,32759,32763,32763,32767,55914,0
3702,938,32715,32838,32760,32763,32764,32768,55914,1
3703,938,32755,32850,32759,32764,32764,32767,55914,0
3704,939,32727,32836,32760,32763,32764,32766,55914,1
3705,938,32700,32812,32760,32763,32764,32767,55917,0
3706,942,32748,32832,32759,32764,32764,32767,55914,0
3707,938,32754,32854,32760,32763,32764,32766,55914,0
3708,939,32704,32842,32760,32763,32765,32766,55913,0
3709,938,32732,32813,32760,32764,32764,32767,55915,0
3710,938,32731,32823,32760,32763,32765,32766,55914,0
3711,943,32740,32824,32759,32764,32765,32766,55914,0
3712,938,32703,32845,32760,32763,32764,32765,55914,0
3713,949,32745,32844,32760,32763,32765,32765,55914,0
3714,943,32742,32843,32760,32763,32764,32767,55914,0
3715,938,32703,32810,32760,32762,32764,32766,55914,0
3716,943,32665,32786,32759,32763,32765,32767,55914,1
3717,938,32752,32852,32760,32764,32764,32766,55914,0
3718,938,32748,32850,32759,32763,32763,32767,55914,0
3719,939,32699,32855,32760,32762,32765,32766,55913,1
3720,938,32725,32822,32760,32763,32764,32767,55914,0
3721,942,32744,32822,32760,32763,32764,32766,55915,0
3722,939,32748,32845,32761,32762,32765,32766,55914,0
3723,938,32708,32822,32759,32762,32764,32766,55913,1
3724,938,32749,32819,32759,32763,32764,32766,55914,0
3725,938,32749,32809,32760,32762,32765,32766,55914,1
3726,943,32724,32802,32761,32763,32764,32767,55915,0
3727,938,32723,32839,32759,32763,32764,32766,55914,0
3728,938,32750,32845,32760,32763,32764,32766,55915,0
3729,939,32742,32835,32760,32763,32765,32766,55914,0
3730,943,32692,32782,32760,32764,32764,32766,55913,1
3731,942,32714,32798,32759,32763,32765,32767,55913,0
3732,938,32753,32826,32761,32763,32764,32766,55914,0
3733,938,32712,32829,32760,32763,32765,32765,55914,1
3734,939,32698,32804,32760,32764,32764,32767,55914,0
3735,938,32746,32787,32760,32763,32765,32766,55914,1
3736,942,32740,32824,32760,32763,32764,32767,55914,0
3737,938,32681,32835,32759,32763,32764,32766,55914,1
3738,939,32730,32837,32760,32762,32763,32767,55914,0
3739,938,32724,32789,32760,32763,32765,32767,55913,1
3740,938,32706,32799,32760,32763,32765,32766,55914,0
3741,943,32683,32814,32759,32763,32764,32766,55914,2
3742,938,32735,32838,32760,32763,32764,32766,55915,0
3743,938,32725,32818,32760,32763,32765,32766,55913,1
3744,938,32684,32786,32760,32763,32765,32767,55913,0
3745,939,32736,32795,32760,32763,32765,32766,55914,0
3746,948,32748,32824,32759,32763,32765,32767,55914,1
3747,943,32746,32831,32759,32763,32765,32766,55915,0
3748,938,32693,32831,32762,32763,32764,32766,55915,1
3749,939,32726,32805,32759,32764,32765,32766,55915,0
3750,938,32729,32800,32760,32762,32764,32767,55914,1
3751,942,32707,32826,32760,32763,32764,32767,55915,0
3752,939,32704,32828,32760,32763,32764,32767,55912,1
3753,938,32734,32822,32761,32763,32763,32767,55912,0
3754,938,32729,32827,32760,32762,32765,32767,55914,0
3755,938,32682,32806,32760,32763,32764,32767,55914,1
3756,943,32742,32826,32760,32763,32764,32767,55914,1
3757,938,32731,32846,32760,32763,32765,32766,55915,0
3758,938,32717,32830,32760,32763,32764,32766,55914,0
3759,939,32684,32795,32759,32763,32764,32766,55914,0
3760,938,32727,32819,32759,32763,32765,32768,55913,0
3761,942,32733,32841,32759,32763,32765,32767,55914,0
3762,938,32690,32829,32760,32763,32765,32767,55914,1
3763,938,32726,32809,32759,32763,32763,32767,55915,0
3764,938,32732,32791,32760,32763,32764,32767,55913,1
3765,938,32722,32833,32760,32763,32764,32767,55914,0
3766,943,32704,32822,32760,32763,32764,32766,55914,1
3767,938,32744,32842,32760,32763,32764,32767,55915,0
3768,938,32740,32831,32759,32764,32763,32766,55914,0
3769,938,32691,32808,32760,32763,32764,32766,55910,1
3770,939,32735,32837,32759,32763,32765,32766,55915,0
3771,942,32735,32844,32760,32763,32764,32766,55915,0
3772,938,32719,32818,32760,32763,32763,32765,55913,0
3773,939,32700,32795,32760,32763,32764,32767,55914,0
3774,938,32750,32810,32759,32763,32765,32766,55914,0
3775,938,32733,32827,32760,32763,32765,32766,55914,0
3776,943,32702,32841,32760,32762,32766,32767,55914,1
3777,938,32741,32822,32760,32763,32765,32767,55915,0
3778,938,32747,32803,32760,32763,32765,32767,55915,0
3779,943,32715,32828,32760,32762,32764,32766,55914,0
3780,938,32718,32849,32760,32763,32764,32766,55915,1
3781,942,32753,32846,32759,32762,32764,32767,55915,0
3782,939,32728,32836,32760,32763,32764,32766,55913,0
3783,938,32697,32814,32760,32763,32765,32767,55915,0
3784,938,32734,32823,32760,32762,32765,32766,55915,0
3785,938,32729,32846,32760,32763,32765,32766,55913,0
3786,942,32708,32855,32760,32763,32764,32766,55914,0
3787,939,32689,32821,32760,32763,32765,32766,55915,1
3788,938,32746,32797,32759,32763,32763,32768,55914,1
3789,938,32737,32833,32760,32763,32764,32766,55915,1
3790,938,32691,32846,32761,32763,32764,32767,55914,1
3791,943,32725,32830,32761,32763,32764,32766,55915,0
3792,938,32740,32811,32759,32763,32765,32766,55914,0
3793,938,32712,32805,32762,32762,32765,32767,55914,0
3794,938,32690,32814,32759,32763,32765,32767,55915,1
3795,939,32740,32832,32759,32763,32764,32765,55914,0
3796,942,32742,32819,32759,32763,32765,32767,55914,0
3797,938,32693,32804,32760,32763,32764,32767,55916,0
3798,938,32731,32827,32760,32763,32765,32765,55914,0
3799,938,32742,32843,32760,32763,32764,32766,55914,0
3800,939,32711,32847,32760,32763,32764,32767,55914,0
3801,942,32708,32826,32759,32764,32763,32766,55915,0
3802,938,32723,32805,32760,32763,32765,32766,55914,0
3803,939,32716,32835,32759,32763,32766,32766,55914,0
3804,938,32660,32843,32759,32764,32764,32766,55914,0
3805,938,32727,32837,32759,32763,32763,32766,55914,1
3806,943,32742,32814,32759,32763,32765,32766,55914,0
3807,938,32708,32820,32760,32762,32764,32767,55915,1
3808,938,32696,32833,32760,32763,32765,32767,55912,0
3809,938,32735,32848,32760,32762,32764,32766,55915,0
3810,939,32730,32833,32760,32762,32764,32766,55913,1
3811,942,32697,32814,32760,32763,32764,32766,55915,0
3812,944,32731,32807,32760,32764,32765,32767,55914,2
3813,943,32723,32829,32759,32764,32764,32767,55914,0
3814,938,32717,32856,32760,32763,32765,32767,55914,0
3815,939,32686,32846,32761,32764,32764,32765,55914,0
3816,942,32728,32830,32760,32762,32765,32766,55914,0
3817,938,32728,32798,32759,32763,32764,32766,55914,2
3818,939,32722,32847,32760,32762,32765,32768,55915,0
3819,938,32696,32827,32760,32763,32764,32766,55914,0
3820,938,32727,32838,32759,32764,32765,32766,55914,0
3821,942,32721,32824,32760,32762,32765,32766,55914,1
3822,939,32701,32817,32760,32763,32764,32766,55914,0
3823,938,32743,32843,32759,32764,32764,32766,55916,0
3824,938,32747,32844,32759,32763,32765,32765,55914,0
3825,938,32700,32823,32760,32763,32764,32766,55914,0
3826,943,32682,32798,32761,32764,32765,32766,55915,0
3827,938,32738,32820,32759,32764,32765,32767,55914,0
3828,938,32736,32852,32760,32763,32765,32766,55914,0
3829,938,32687,32841,32760,32763,32764,32766,55914,0
3830,938,32725,32822,32761,32763,32764,32766,55913,0
3831,943,32746,32797,32760,32763,32765,32766,55914,0
3832,938,32719,32831,32760,32764,32765,32766,55914,0
3833,938,32702,32842,32760,32763,32764,32767,55914,0
3834,939,32759,32842,32759,32762,32765,32766,55914,0
3835,938,32737,32815,32759,32763,32765,32768,55915,0
3836,942,32688,32811,32760,32762,32764,32766,55914,1
3837,939,32741,32836,32759,32763,32764,32766,55915,2
3838,938,32762,32847,32759,32763,32764,32767,55913,1
3839,938,32723,32833,32759,32763,32764,32766,55913,0
3840,938,32709,32804,32760,32764,32763,32767,55914,0
3841,942,32747,32820,32760,32762,32764,32767,55915,0
3842,938,32729,32841,32760,32763,32765,32767,55914,0
3843,939,32698,32835,32759,32763,32765,32767,55914,0
3844,938,32729,32809,32760,32763,32763,32766,55914,0
3845,944,32749,32804,32760,32763,32764,32767,55915,0
3846,942,32742,32823,32761,32763,32764,32766,55914,0
3847,938,32702,32848,32759,32763,32765,32767,55914,0
3848,938,32753,32852,32761,32763,32765,32767,55914,1
3849,938,32751,32827,32760,32764,32765,32767,55913,0
3850,939,32695,32809,32759,32762,32765,32767,55915,0
3851,942,32726,32812,32759,32763,32765,32766,55914,1
3852,939,32731,32827,32760,32763,32765,32767,55915,0
3853,938,32731,32836,32759,32764,32764,32766,55914,0
3854,938,32696,32804,32760,32764,32763,32767,55915,1
3855,938,32741,32801,32759,32762,32766,32766,55915,0
3856,943,32744,32839,32759,32763,32765,32766,55915,0
3857,938,32701,32839,32759,32763,32764,32766,55914,0
3858,938,32730,32828,32760,32763,32765,32768,55915,0
3859,939,32739,32805,32759,32763,32765,32767,55914,0
3860,938,32737,32814,32759,32763,32765,32766,55914,0
3861,942,32695,32836,32760,32763,32764,32766,55913,0
3862,938,32730,32833,32760,32763,32764,32767,55914,0
3863,938,32738,32826,32759,32763,32764,32766,55914,0
3864,939,32715,32804,32760,32763,32764,32767,55913,0
3865,938,32722,32818,32760,32762,32763,32766,55915,0
3866,942,32752,32849,32759,32764,32764,32767,55915,0
